Date,CSV no.,Stock,Mean,Stdev,No. tweets
"2016-11-19
",2016_324,AAPL,0.20334208359128614,0.25742383243244854,627
"2016-11-20
",2016_325,AAPL,0.15272509166571091,0.25729108249003646,541
"2016-11-21
",2016_326,AAPL,0.2058404569535032,0.2585856558086807,1579
"2016-11-22
",2016_327,AAPL,0.16649239039069144,0.25125499015854408,1317
"2016-11-23
",2016_328,AAPL,0.16859920131671235,0.24648185405906789,1135
"2016-11-24
",2016_329,AAPL,0.21587508665082189,0.24391764098793309,680
"2016-11-25
",2016_330,AAPL,0.19431141191968476,0.24780405877521416,964
"2016-11-26
",2016_331,AAPL,0.18029624229015823,0.26636325602206617,452
"2016-11-27
",2016_332,AAPL,0.20469309435086697,0.25378906347720748,431
"2016-11-28
",2016_333,AAPL,0.1947609741670496,0.24090316552268184,1253
"2016-11-29
",2016_334,AAPL,0.18641481014577985,0.24515576483340759,1271
"2016-11-30
",2016_335,AAPL,0.16944460007655154,0.25501655824083713,989
"2016-12-01
",2016_336,AAPL,0.19961056220914264,0.26637274765319635,1268
"2016-12-02
",2016_337,AAPL,0.16144621071741116,0.25008562327084793,1135
"2016-12-03
",2016_338,AAPL,0.20539392429526962,0.24813009263630539,669
"2016-12-04
",2016_339,AAPL,0.19974946143556691,0.24889015050802279,493
"2016-12-05
",2016_340,AAPL,0.11587052178250198,0.25342667984731843,998
"2016-12-06
",2016_341,AAPL,0.17016524575815684,0.25973810507512274,1490
"2016-12-07
",2016_342,AAPL,0.20899553140866095,0.26349883717607453,1926
"2016-12-08
",2016_343,AAPL,0.22808186844750125,0.24138210251869902,1652
"2016-12-09
",2016_344,AAPL,0.17752926621447376,0.25017502532163555,1452
"2016-12-10
",2016_345,AAPL,0.17235259644629355,0.24554115621756667,591
"2016-12-11
",2016_346,AAPL,0.17483107926071884,0.24016289547495015,489
"2016-12-12
",2016_347,AAPL,0.15993798011742641,0.24798547897874587,1166
"2016-12-13
",2016_348,AAPL,0.19495103965286717,0.24737068874380477,1968
"2016-12-14
",2016_349,AAPL,0.2052434989407671,0.25442370368387712,1558
"2016-12-15
",2016_350,AAPL,0.17086293051677667,0.25334607023170153,1300
"2016-12-16
",2016_351,AAPL,0.18939439351918144,0.25866517434804315,1179
"2016-12-17
",2016_352,AAPL,0.19585030824511024,0.25629577980062368,505
"2016-12-18
",2016_353,AAPL,0.17903531390747301,0.26858331369784266,396
"2016-12-19
",2016_354,AAPL,0.16755515176302085,0.26079846867676715,1077
"2016-12-20
",2016_355,AAPL,0.18232145078656645,0.25540129361359493,1178
"2016-12-21
",2016_356,AAPL,0.1907081997395827,0.2605741959380693,1175
"2016-12-22
",2016_357,AAPL,0.19392651177258616,0.2609274715497345,1210
"2016-12-23
",2016_358,AAPL,0.1527896856787419,0.26839013794718364,747
"2016-12-24
",2016_359,AAPL,0.19444535185332731,0.26882514180798411,326
"2016-12-25
",2016_360,AAPL,0.18764630669888605,0.27679996630324721,252
"2016-12-26
",2016_361,AAPL,0.2447388262474125,0.24988215636523181,626
"2016-12-27
",2016_362,AAPL,0.16299844210422157,0.24674582680500373,943
"2016-12-28
",2016_363,AAPL,0.17940622733430953,0.26148451267390554,949
"2016-12-29
",2016_364,AAPL,0.16769297961336344,0.24621861382926979,964
"2016-12-30
",2016_365,AAPL,0.17803748608581257,0.25358813022495935,1098
2016-12-31,2016_366,AAPL,0.20365649939629532,0.28361025032906045,441
"2017-01-01
",2017_1,AAPL,0.18623320464349488,0.26644206702140971,379
"2017-01-02
",2017_2,AAPL,0.20506084256461898,0.2755942573592734,662
"2017-01-03
",2017_3,AAPL,0.17606883389615349,0.2628495672440323,970
"2017-01-04
",2017_4,AAPL,0.17996429578047227,0.26593132465749381,1105
"2017-01-05
",2017_5,AAPL,0.20342503454092828,0.24016129334707753,1407
"2017-01-06
",2017_6,AAPL,0.18335548700504833,0.25444529433436863,1439
"2017-01-07
",2017_7,AAPL,0.23381691947726652,0.24968218495640193,778
"2017-01-08
",2017_8,AAPL,0.20701387106525446,0.24898653256389061,506
"2017-01-09
",2017_9,AAPL,0.20429083141558294,0.26277194897963962,1635
"2017-01-10
",2017_10,AAPL,0.19831937924789914,0.25188359849098663,1559
"2017-01-11
",2017_11,AAPL,0.18290945000346434,0.2446325680123827,1427
"2017-01-12
",2017_12,AAPL,0.18466135492931771,0.25499188735369471,1437
"2017-01-13
",2017_13,AAPL,0.19604554286312656,0.26441169064274,1254
"2017-01-14
",2017_14,AAPL,0.1661325090521244,0.24750681048022868,446
"2017-01-15
",2017_15,AAPL,0.23160938572455428,0.24790113157291149,534
"2017-01-16
",2017_16,AAPL,0.19754027395694063,0.2463758222509628,555
"2017-01-17
",2017_17,AAPL,0.16707143492857088,0.25724731471881873,1291
"2017-01-18
",2017_18,AAPL,0.19164354699518116,0.27767344932049715,1090
"2017-01-19
",2017_19,AAPL,0.17959412932093016,0.23561580206151658,1180
"2017-01-20
",2017_20,AAPL,0.10847602825863695,0.24296116159098438,851
"2017-01-21
",2017_21,AAPL,0.18712881381124,0.25406988561103344,542
"2017-01-22
",2017_22,AAPL,0.27278959582871148,0.24233380850889991,735
"2017-01-23
",2017_23,AAPL,0.15586887184553291,0.26861299479187883,1189
"2017-01-24
",2017_24,AAPL,0.1708390585921056,0.24615990942514221,1282
"2017-01-25
",2017_25,AAPL,0.1994959203321823,0.25694211848801307,1565
"2017-01-26
",2017_26,AAPL,0.16939076383089685,0.26065425560082878,451
"2017-01-27
",2017_27,AAPL,0.16270224104719672,0.25614726288598449,959
"2017-01-28
",2017_28,AAPL,0.18471372838316197,0.26115710807845455,512
"2017-01-29
",2017_29,AAPL,0.1925953317432634,0.26269125125283549,556
"2017-01-30
",2017_30,AAPL,0.14761383523595081,0.26071345316989741,1403
"2017-01-31
",2017_31,AAPL,0.11554273218107511,0.25848733427746839,3573
"2017-02-01
",2017_32,AAPL,0.15735426842925876,0.25137851215185902,4293
"2017-02-02
",2017_33,AAPL,0.16890060221008094,0.2480374577164691,1717
"2017-02-03
",2017_34,AAPL,0.21981305956989106,0.26320164152914277,1537
"2017-02-04
",2017_35,AAPL,0.17106411140481936,0.25303570666580788,565
"2017-02-05
",2017_36,AAPL,0.22474691507271294,0.25302658908849973,564
"2017-02-06
",2017_37,AAPL,0.18542580700623254,0.261318781682014,1175
"2017-02-07
",2017_38,AAPL,0.17222615473779213,0.23994269117768885,1536
"2017-02-08
",2017_39,AAPL,0.19361651770486196,0.24769663473029191,1451
"2017-02-09
",2017_40,AAPL,0.1790938762129361,0.24632902308444457,1089
"2017-02-10
",2017_41,AAPL,0.17251554365960245,0.25888199278090479,1174
"2017-02-11
",2017_42,AAPL,0.16079396111654173,0.24675845884932607,403
"2017-02-12
",2017_43,AAPL,0.15440625925301249,0.24011272937413899,385
"2017-02-13
",2017_44,AAPL,0.18296659118028777,0.23856969115115409,1849
"2017-02-14
",2017_45,AAPL,0.18642688083708059,0.23016820197180651,2065
"2017-02-15
",2017_46,AAPL,0.153329931371564,0.23577432426078729,1684
"2017-02-16
",2017_47,AAPL,0.20330871969755251,0.25300230589013334,1238
"2017-02-17
",2017_48,AAPL,0.19653007164899339,0.24656875600579078,993
"2017-02-18
",2017_49,AAPL,0.23247980605106094,0.24334432396331371,514
"2017-02-19
",2017_50,AAPL,0.19317924773461687,0.23170623176133001,447
"2017-02-20
",2017_51,AAPL,0.22733048730278646,0.2449077516610397,722
"2017-02-21
",2017_52,AAPL,0.17676462059331582,0.24891832553713333,1096
"2017-02-22
",2017_53,AAPL,0.20232414835986265,0.23566511100050644,1295
"2017-02-23
",2017_54,AAPL,0.17102926922121234,0.23352413713418246,1055
"2017-02-24
",2017_55,AAPL,0.1907915360123921,0.24768986426669917,1098
"2017-02-25
",2017_56,AAPL,0.20515851234719157,0.26080225464914453,530
"2017-02-26
",2017_57,AAPL,0.195838548915472,0.26750110381892106,338
"2017-02-27
",2017_58,AAPL,0.21590385739357423,0.26178964597940696,1483
"2017-02-28
",2017_59,AAPL,0.1480718805444996,0.24033657598059277,1365
"2017-03-01
",2017_60,AAPL,0.14777697739627688,0.24782184990058406,1291
"2017-03-02
",2017_61,AAPL,0.14277213722359475,0.23920217755849391,1012
"2017-03-03
",2017_62,AAPL,0.17879642414496977,0.24425870364048269,997
"2017-03-04
",2017_63,AAPL,0.15823418283800797,0.23857157268502538,366
"2017-03-05
",2017_64,AAPL,0.22329456684999135,0.26560197023347226,424
"2017-03-06
",2017_65,AAPL,0.1621349964719116,0.25738092326112877,919
"2017-03-07
",2017_66,AAPL,0.16597339620696763,0.25388540108973934,875
"2017-03-08
",2017_67,AAPL,0.1712552020428196,0.24648378414076705,957
"2017-03-09
",2017_68,AAPL,0.1380918255375353,0.24021135886247413,767
"2017-03-10
",2017_69,AAPL,0.16266237817242282,0.24195621319998703,637
"2017-03-11
",2017_70,AAPL,0.12574968507786097,0.25854299999897268,307
"2017-03-12
",2017_71,AAPL,0.15616533033871743,0.2776072511347043,310
"2017-03-13
",2017_72,AAPL,0.14822916666666666,0.19262847444411396,16
"2017-03-14
",2017_73,AAPL,0.11005153160224973,0.24243673262124454,557
"2017-03-15
",2017_74,AAPL,0.086414739383897154,0.2161088422316973,843
"2017-03-16
",2017_75,AAPL,0.13815215093761807,0.2353104898590323,867
"2017-03-17
",2017_76,AAPL,0.13008207105622902,0.23769549177814139,861
"2017-03-18
",2017_77,AAPL,0.18495059383712298,0.2629719768064338,412
"2017-03-19
",2017_78,AAPL,0.15562897287011582,0.26027996526747788,359
"2017-03-20
",2017_79,AAPL,0.14225671082694111,0.2257153201156418,950
"2017-03-21
",2017_80,AAPL,0.13405055269728616,0.23016905765907641,1678
"2017-03-22
",2017_81,AAPL,0.12979847160177727,0.23518227486122772,1159
"2017-03-23
",2017_82,AAPL,0.088421970013021323,0.21730079686445361,799
"2017-03-24
",2017_83,AAPL,0.0736910493127826,0.2312529499613287,849
"2017-03-25
",2017_84,AAPL,0.094128003934353666,0.25772106868554534,282
"2017-03-26
",2017_85,AAPL,0.17493284389739613,0.31423932188086506,268
"2017-03-27
",2017_86,AAPL,0.087199035935043412,0.23043674787997667,804
"2017-03-28
",2017_87,AAPL,0.11418786075036076,0.30948776252551402,32
"2017-03-29
",2017_88,AAPL,0.079471604521625702,0.22331431585919051,1033
"2017-03-30
",2017_89,AAPL,0.10605865341956723,0.24147449236061733,792
"2017-03-31
",2017_90,AAPL,0.099930709525005559,0.23803185774671642,744
"2017-04-01
",2017_91,AAPL,0.094643379588767937,0.24557961960496882,309
"2017-04-02
",2017_92,AAPL,0.071710420212742196,0.20757419739133123,323
"2017-04-03
",2017_93,AAPL,0.098935692019116228,0.23229639558758472,917
"2017-04-04
",2017_94,AAPL,0.083570224493175319,0.23181109456228771,915
"2017-04-05
",2017_95,AAPL,0.088675154057758984,0.25181022979869649,828
"2017-04-06
",2017_96,AAPL,0.046504141691641694,0.2357694453350076,670
"2017-04-07
",2017_97,AAPL,0.077346124042485975,0.23744628491308523,670
"2017-04-08
",2017_98,AAPL,0.087945089200170509,0.22801387356542124,246
"2017-04-09
",2017_99,AAPL,0.14963229918229917,0.28556444650938168,225
"2017-04-10
",2017_100,AAPL,0.090602905419419191,0.23348357674928549,545
"2017-04-11
",2017_101,AAPL,0.081727245265694054,0.23342657938776792,942
"2017-04-12
",2017_102,AAPL,0.05420095687141141,0.21998208650253806,671
"2017-04-13
",2017_103,AAPL,0.041753056789777414,0.22020395406597221,834
"2017-04-14
",2017_104,AAPL,0.084974890216503271,0.22671496495267524,544
"2017-04-15
",2017_105,AAPL,0.096410152203720678,0.23246503006165187,241
"2017-04-16
",2017_106,AAPL,0.062910216106644684,0.18469503589311112,210
"2017-04-17
",2017_107,AAPL,0.055508861587441678,0.26172006920631447,618
"2017-04-18
",2017_108,AAPL,0.10693354667334613,0.24663195947465738,723
"2017-04-19
",2017_109,AAPL,0.075575537366685361,0.24132991941290577,723
"2017-04-20
",2017_110,AAPL,0.079830890836272789,0.20255892323085548,720
"2017-04-21
",2017_111,AAPL,0.095267008915521784,0.2191768130421837,622
"2017-04-22
",2017_112,AAPL,0.12544808637650962,0.23271578953616379,241
"2017-04-23
",2017_113,AAPL,0.10086077361223846,0.21978262488085079,256
"2017-04-24
",2017_114,AAPL,0.092969968198878303,0.20616086412437637,609
"2017-04-25
",2017_115,AAPL,0.084977527369832481,0.22074783830758921,744
"2017-04-26
",2017_116,AAPL,0.15563167068305647,0.24565514772432953,798
"2017-04-27
",2017_117,AAPL,0.12428196188996939,0.23578014026080293,617
"2017-04-28
",2017_118,AAPL,0.11601001265063765,0.25083703262759699,888
"2017-04-29
",2017_119,AAPL,0.12225549255126719,0.23171738786108914,355
"2017-04-30
",2017_120,AAPL,0.13134125852001172,0.24133135020111313,393
"2017-05-01
",2017_121,AAPL,0.13758274068967563,0.24299254142178908,1460
"2017-05-02
",2017_122,AAPL,0.076082507624495602,0.22742751497207092,3242
"2017-05-03
",2017_123,AAPL,0.07322254864809663,0.23679018785667727,2299
"2017-05-04
",2017_124,AAPL,0.084874739277354255,0.23392497561486242,1109
"2017-05-05
",2017_125,AAPL,0.097409435267331368,0.2437664117661551,1215
"2017-05-06
",2017_126,AAPL,0.096758598885682209,0.24480730982906668,300
"2017-05-07
",2017_127,AAPL,0.11978473686807019,0.21229527609982438,351
"2017-05-08
",2017_128,AAPL,0.096945416457800526,0.23134856013532662,1779
"2017-05-09
",2017_129,AAPL,0.091728022969349107,0.21676364515896757,1297
"2017-05-10
",2017_130,AAPL,0.090666335994205358,0.22684853000401214,978
"2017-05-11
",2017_131,AAPL,0.096745826757386563,0.22251155223955241,811
"2017-05-12
",2017_132,AAPL,0.10193133853875878,0.23524568736833171,1207
"2017-05-13
",2017_133,AAPL,0.11835490709564783,0.25367075179835624,405
"2017-05-14
",2017_134,AAPL,0.10907927306689287,0.24775249233486382,313
"2017-05-15
",2017_135,AAPL,0.10140720657655652,0.2282929189502482,823
"2017-05-16
",2017_136,AAPL,0.099714325350869937,0.23322090365624029,785
"2017-05-17
",2017_137,AAPL,0.079169418667721481,0.23296244294423274,1137
"2017-05-18
",2017_138,AAPL,0.10036013396529769,0.2565472758884072,794
"2017-05-19
",2017_139,AAPL,0.11976926196112242,0.2525518250060117,645
"2017-05-20
",2017_140,AAPL,0.1604446618369193,0.26554370559925655,268
"2017-05-21
",2017_141,AAPL,0.14356796552413434,0.25431281438234843,231
"2017-05-22
",2017_142,AAPL,0.085599532403194817,0.22859887264881182,785
"2017-05-23
",2017_143,AAPL,0.093184858054996531,0.22081197168961519,826
"2017-05-24
",2017_144,AAPL,0.076165058793602164,0.23382763925810407,732
"2017-05-25
",2017_145,AAPL,0.089033364841909143,0.21672326953596821,711
"2017-05-26
",2017_146,AAPL,0.10059718172722774,0.24110668562166282,706
"2017-05-27
",2017_147,AAPL,0.11249513718263721,0.23862462923688577,296
"2017-05-28
",2017_148,AAPL,0.079783168037136296,0.22682831520054633,189
"2017-05-29
",2017_149,AAPL,0.083752713864015241,0.24998966906171816,292
"2017-05-30
",2017_150,AAPL,0.098721653047811705,0.21531651572482949,739
"2017-05-31
",2017_151,AAPL,0.096117606559970717,0.21730760242768002,681
"2017-06-01
",2017_152,AAPL,0.096831945825757937,0.22138826826243901,654
"2017-06-02
",2017_153,AAPL,0.10677718674277126,0.2667694419584703,849
"2017-06-03
",2017_154,AAPL,0.10072634305161188,0.23593842440770238,279
"2017-06-04
",2017_155,AAPL,0.1681840239936831,0.32463180417419751,286
"2017-06-05
",2017_156,AAPL,0.089132749638686268,0.22275605239348767,1997
"2017-06-06
",2017_157,AAPL,0.078782499580483251,0.22918147383423579,1508
"2017-06-07
",2017_158,AAPL,0.084974952060655251,0.2378611970687162,967
"2017-06-08
",2017_159,AAPL,0.094645475397326026,0.24484634297567878,667
"2017-06-09
",2017_160,AAPL,0.050597402213111833,0.23248692523954129,1341
"2017-06-10
",2017_161,AAPL,0.088237132431167264,0.24078747027911598,373
"2017-06-11
",2017_162,AAPL,0.11291507599543314,0.22727097352230471,364
"2017-06-12
",2017_163,AAPL,0.059357999412140428,0.24132737522851203,1787
"2017-06-13
",2017_164,AAPL,0.086738885997093076,0.21956842389375461,1287
"2017-06-14
",2017_165,AAPL,0.085743035985942823,0.23747369249235051,934
"2017-06-15
",2017_166,AAPL,0.088988807311251819,0.2536274557710651,1081
"2017-06-16
",2017_167,AAPL,0.090006509534826168,0.25336834817665066,799
"2017-06-17
",2017_168,AAPL,0.10856403420341301,0.2687711806846344,326
"2017-06-18
",2017_169,AAPL,0.099288353599015361,0.25570787540480977,272
"2017-06-19
",2017_170,AAPL,0.080206630888401728,0.23315885304005665,975
"2017-06-20
",2017_171,AAPL,0.11916575282579205,0.25175151967716369,701
"2017-06-21
",2017_172,AAPL,0.087366729678966665,0.23580644845408516,802
"2017-06-22
",2017_173,AAPL,0.09765432639248238,0.22959775248791503,686
"2017-06-23
",2017_174,AAPL,0.12893341901154401,0.2271512494205935,788
"2017-06-24
",2017_175,AAPL,0.11663285315273951,0.24738463607908615,352
"2017-06-25
",2017_176,AAPL,0.17178096556221559,0.2577892946216509,260
"2017-06-26
",2017_177,AAPL,0.10932977216724261,0.23708401637747142,846
"2017-06-27
",2017_178,AAPL,0.089347770846038732,0.23293040730760767,866
"2017-06-28
",2017_179,AAPL,0.095897530178698592,0.25251679910824176,766
"2017-06-29
",2017_180,AAPL,0.11554823851845296,0.262536512149598,1006
"2017-06-30
",2017_181,AAPL,0.12899626682013873,0.26505676209047824,687
"2017-07-01
",2017_182,AAPL,0.12110309527429092,0.250091559293385,299
"2017-07-02
",2017_183,AAPL,0.14127343181026566,0.21314813599530139,319
"2017-07-03
",2017_184,AAPL,0.10394260326522146,0.24387534135820549,698
"2017-07-04
",2017_185,AAPL,0.12486610193647232,0.25443216261293755,675
"2017-07-05
",2017_186,AAPL,0.10827257776570189,0.23005488815828146,709
"2017-07-06
",2017_187,AAPL,0.099928483423739209,0.2419294105663663,909
"2017-07-07
",2017_188,AAPL,0.11851691797051531,0.23312597162844353,827
"2017-07-08
",2017_189,AAPL,0.14648542972314965,0.22637970767228824,341
"2017-07-09
",2017_190,AAPL,0.11209661431053559,0.21485580606967447,343
"2017-07-10
",2017_191,AAPL,0.10402778366414729,0.25476398352082769,858
"2017-07-11
",2017_192,AAPL,0.13870907309989589,0.24604046105051353,869
"2017-07-12
",2017_193,AAPL,0.12336518270161644,0.23299701719835694,1102
"2017-07-13
",2017_194,AAPL,0.10822411755692346,0.23757375003746203,948
"2017-07-14
",2017_195,AAPL,0.093057197463875557,0.22845827646426273,730
"2017-07-15
",2017_196,AAPL,0.13722659877594903,0.21197827790942664,404
"2017-07-16
",2017_197,AAPL,0.12276868711243713,0.26006570071379603,296
"2017-07-17
",2017_198,AAPL,0.0936194882715599,0.21939792774624567,890
"2017-07-18
",2017_199,AAPL,0.10261948527262302,0.20416579021029091,797
"2017-07-19
",2017_200,AAPL,0.18365926696089738,0.25650402625448665,1196
"2017-07-20
",2017_201,AAPL,0.16350378940942142,0.24026614640671837,847
"2017-07-21
",2017_202,AAPL,0.13717138956722291,0.23755992794116831,702
"2017-07-22
",2017_203,AAPL,0.14982889979338843,0.26298008737175782,352
"2017-07-23
",2017_204,AAPL,0.1293042748917749,0.23195037477503214,300
"2017-07-24
",2017_205,AAPL,0.15404896267365706,0.24380303413870894,818
"2017-07-25
",2017_206,AAPL,0.14162758282721166,0.2314142177943791,943
"2017-07-26
",2017_207,AAPL,0.15447909178902081,0.24729186218244983,863
"2017-07-27
",2017_208,AAPL,0.094146587010356553,0.24716097155392372,512
"2017-07-28
",2017_209,AAPL,0.10517965143088173,0.23867887600673071,762
"2017-07-29
",2017_210,AAPL,0.16285725209844931,0.25453670677121826,426
"2017-07-30
",2017_211,AAPL,0.12925488888754902,0.24019734849965299,359
"2017-07-31
",2017_212,AAPL,0.10199653669664548,0.21642125788225153,948
"2017-08-01
",2017_213,AAPL,0.10004666409663537,0.24130761778836826,3318
"2017-08-02
",2017_214,AAPL,0.10871902258015047,0.23229235281891092,3053
"2017-08-03
",2017_215,AAPL,0.1210030450518181,0.24726927287065267,1145
"2017-08-04
",2017_216,AAPL,0.11347908420542767,0.24816430659955716,856
"2017-08-05
",2017_217,AAPL,0.13943394685888913,0.25017030907479543,433
"2017-08-06
",2017_218,AAPL,0.11278077336449333,0.21846718033086401,458
"2017-08-07
",2017_219,AAPL,0.1327285334140173,0.2505747895082765,930
"2017-08-08
",2017_220,AAPL,0.11163966557942727,0.23414840694587147,1133
"2017-08-09
",2017_221,AAPL,0.27786423605459049,0.24481760279767126,1790
"2017-08-10
",2017_222,AAPL,0.19943910398990991,0.27004101231746896,1267
"2017-08-11
",2017_223,AAPL,0.17209472447948715,0.26150087468689692,985
"2017-08-12
",2017_224,AAPL,0.20442847372534872,0.26049955596408714,380
"2017-08-13
",2017_225,AAPL,0.22816348003848005,0.24543721949419706,417
"2017-08-14
",2017_226,AAPL,0.15525554097991243,0.25364706336403792,1059
"2017-08-15
",2017_227,AAPL,0.12573263664618625,0.23970989529344719,1348
"2017-08-16
",2017_228,AAPL,0.11698033750345958,0.2512871875770315,1192
"2017-08-17
",2017_229,AAPL,0.14072977621399957,0.25800088981775754,1056
"2017-08-18
",2017_230,AAPL,0.15655823104077227,0.25049568768918046,937
"2017-08-19
",2017_231,AAPL,0.20470433618204936,0.26225315020464829,387
