username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ryandaniel78;2017-06-28 14:08;0;0;"$ HD can easily move another dollar from here. 50day 154.29";;;;"880065390956740611";https://twitter.com/Ryandaniel78/status/880065390956740611
ProTradersNews;2017-06-28 14:08;0;0;"$ HD : What Do Short Sellers Know About Home Depot?: http://www. StockNewsWires.com/hd-what-do-sho rt-sellers-know-about-home-depot/ …";;;;"880065307510849536";https://twitter.com/ProTradersNews/status/880065307510849536
TheMarketsDaily;2017-06-28 14:08;0;0;"Baystate Wealth Management LLC Boosts Stake in Home Depot, Inc. $ The $ HD http:// zpr.io/PJi6k";;;;"880065298552025089";https://twitter.com/TheMarketsDaily/status/880065298552025089
midetimes;2017-06-28 14:01;1;1;"Jefferies Group LLC Reaffirms Buy Rating for Home Depot, Inc. $ The $ HD http:// ift.tt/2tkT2MR";;;;"880063538429132803";https://twitter.com/midetimes/status/880063538429132803
KeralaGuy77;2017-06-28 13:59;0;0;"At 158+ (after 161 to 152 to 158+) it was looking to breakout but they sold it brutally. 146-140 easy if big boys continue to sell $ hd";;;;"880063063814230016";https://twitter.com/KeralaGuy77/status/880063063814230016
pennyomegaCRWE;2017-06-28 13:28;0;0;"Wednesday's Morning Whisper: $ HD , $ SPY , $ UCO , $ QQQ , $ GOVT , $ BND , $ EEM , $ IAU , $ GLD , $ JNPR http:// crweworld.com/watch/1509/the -stock-whisperers-morning-whisper-is-spy-eem-iau-gld-jnpr …";;;;"880055311838490624";https://twitter.com/pennyomegaCRWE/status/880055311838490624
newswelldone;2017-06-28 13:03;0;0;"$ LOW $ GOOGL $ MSFT $ HD $ AMZN : Lowe’s Goes High on Innovation: http://www. StockNewsWires.com/low-googl-msft -hd-amzn-lowes-goes-high-on-innovation/ …";;;;"880048915734609920";https://twitter.com/newswelldone/status/880048915734609920
cpowerfitness;2017-06-28 12:48;0;0;"cannt sell this into summer $ HD !";;;;"880045344326696960";https://twitter.com/cpowerfitness/status/880045344326696960
chaffeybreeze;2017-06-28 12:14;0;0;"Court Place Advisors LLC Has $3.62 Million Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2slXA0T";;;;"880036613711155200";https://twitter.com/chaffeybreeze/status/880036613711155200
IRAMarketReport;2017-06-28 12:10;0;0;"Court Place Advisors LLC Has $3.62 Million Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2slXA0T";;;;"880035791958835200";https://twitter.com/IRAMarketReport/status/880035791958835200
ProTradersNews;2017-06-28 12:05;0;0;"$ HD : Here Comes the Violent Home Depot Selloff: http://www. StockNewsWires.com/hd-here-comes- the-violent-home-depot-selloff/ …";;;;"880034295988932608";https://twitter.com/ProTradersNews/status/880034295988932608
dakotafinancial;2017-06-28 11:28;1;1;"Oppenheimer Holdings, Inc. Reiterates Buy Rating for Home Depot, Inc. $ The $ HD http:// ift.tt/2uhylhA";;;;"880025080574726144";https://twitter.com/dakotafinancial/status/880025080574726144
ConsumerFeed;2017-06-28 11:25;0;0;"Oppenheimer Holdings, Inc. Reiterates Buy Rating for Home Depot, Inc. $ The $ HD http:// ift.tt/2uhylhA";;;;"880024336651956225";https://twitter.com/ConsumerFeed/status/880024336651956225
UPBOptionMil;2017-06-28 10:47;1;1;"Double top set-ups http://www. optionmillionaires.com/topping-out-3/ $ HD $ A $ FIZZ pic.twitter.com/aDyW2oZTkT";;;;"880014875174502401";https://twitter.com/UPBOptionMil/status/880014875174502401
SleekMoneycom;2017-06-28 08:34;0;0;"Adviser Investments LLC Has $323,000 Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2tjI3D5";;;;"879981297451622400";https://twitter.com/SleekMoneycom/status/879981297451622400
WKRBNews;2017-06-28 08:23;0;0;"Duncker Streett & Co. Inc. Boosts Stake in Home Depot, Inc. $ The $ HD http:// ift.tt/2tjl5vw";;;;"879978513994002434";https://twitter.com/WKRBNews/status/879978513994002434
dailypoliticaln;2017-06-28 08:23;0;0;"Court Place Advisors LLC Has $3.62 Million Position in Home Depot, Inc. $ The $ HD http:// ift.tt/2tWPu0G";;;;"879978445626900480";https://twitter.com/dailypoliticaln/status/879978445626900480
WKRBNews;2017-06-28 08:22;0;0;"Duncker Streett & Co. Inc. Boosts Stake in Home Depot, Inc. $ The $ HD http:// ift.tt/2s0skW0";;;;"879978254236516352";https://twitter.com/WKRBNews/status/879978254236516352
sujith_exodus;2017-06-28 08:21;0;0;"most #tech giants $ VZ $ MSFT $ CSCO $ AAPL $ INTC are loosing, instead $ JPM $ WMT $ HD $ AXP gain. #utility #oil #healthcare equities advancing";;;#tech #utility #oil #healthcare;"879977971997528064";https://twitter.com/sujith_exodus/status/879977971997528064
SleekMoneycom;2017-06-28 06:39;1;1;"Oppenheimer Holdings, Inc. Reiterates Buy Rating for Home Depot, Inc. $ The $ HD http:// ift.tt/2ugRWyx";;;;"879952446491160577";https://twitter.com/SleekMoneycom/status/879952446491160577
Stockerroo;2017-06-28 06:27;0;0;"Jason Bond Stock Picks FREE TRIAL! http:// smq.tc/1X9UgQa $ HD $ ANAC $ CRM $ TJX";;;;"879949326004363264";https://twitter.com/Stockerroo/status/879949326004363264
moneyandstocks;2017-06-28 04:39;0;0;"http:// bit.ly/2fry3Bj < Microcap Millionaires trading service will make you more profitable! $ AMTD $ CARA $ HD $ NSC";;;;"879922150311735297";https://twitter.com/moneyandstocks/status/879922150311735297
Stock_Forecast;2017-06-28 02:02;0;1;"Top 5 forecasted #stocks for Jun, Wed 28: $ ACN - Long, $ HD - Long, $ AMGN - Long, $ GILD - Long, $ CELG - Long. http:// daily-stock-forecast.com";;;#stocks;"879882697262419969";https://twitter.com/Stock_Forecast/status/879882697262419969
Sw1ng_Trader;2017-06-28 01:07;0;0;"http:// smq.tc/1VWUwFb My blog post on Jason Bond stock picks and why you shouldn’t just blindly copy them!! $ CRM $ HD $ A $ GIS";;;;"879868798815227904";https://twitter.com/Sw1ng_Trader/status/879868798815227904
AlpacaAlerts;2017-06-28 01:04;1;1;"$ HD is in Stochastic Oversold winning 67.16% in the past. https:// goo.gl/Wvo8zW";;;;"879867959598096384";https://twitter.com/AlpacaAlerts/status/879867959598096384
finboxio;2017-06-28 01:00;0;0;"LTM P/E multiple of Tractor Supply Company $ TSCO is currently below avg of peers: $ DKS $ WSM $ LOW $ HD $ CAB http:// ow.ly/gLR530cOooj pic.twitter.com/TtK79bW0Jq";;;;"879867040026284034";https://twitter.com/finboxio/status/879867040026284034
Sandro_power;2017-06-28 00:42;3;3;"$ HD https:// youtu.be/veVexdXWoS4";;;;"879862616742653957";https://twitter.com/Sandro_power/status/879862616742653957
optionbag;2017-06-28 00:12;0;0;"$ DECK looks good $ HD $ NVDA puts 2 strikes over 100% each at close locking in tomorrow for a free ride";;;;"879854906152296453";https://twitter.com/optionbag/status/879854906152296453
