username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SeekingAlpha;2016-12-12 17:49;0;0;"Dividends: Fad? Bubble? You Must Be Kidding! http:// seekingalpha.com/article/402995 2-dividends-fad-bubble-must-kidding?source=feed_f … $ AL $ AVB $ BA $ CCP $ CLDT $ CSV $ FRT $ HCN $ HD $ LOW $ LXP $ MAA $ MAS $ OHI";;;;"808368084679467008";https://twitter.com/SeekingAlpha/status/808368084679467008
GdaytoYou;2016-12-12 17:29;0;0;"$ HD strong stock n earnings. Might get pull in market sell before FOMC. Could retest 131 200sma daily ? Mutual funds stock long";;;;"808363077137641472";https://twitter.com/GdaytoYou/status/808363077137641472
midetimes;2016-12-12 17:21;0;0;"Gulf International Bank UK Ltd Cuts Stake in The Home Depot Inc. $ HD http:// mideasttime.com/?p=1446512";;;;"808361126761287680";https://twitter.com/midetimes/status/808361126761287680
WatchlistN;2016-12-12 17:19;0;0;"Gulf International Bank UK Ltd Cuts Stake in The Home Depot Inc. $ HD http:// zpr.io/Pf46E";;;;"808360544524767232";https://twitter.com/WatchlistN/status/808360544524767232
DozenStocks;2016-12-12 16:51;0;0;"S&P100 #Stocks Trend $ COP $ XOM $ T $ CVX $ DOW $ SLB $ VZ $ HD $ MCD $ GE $ COST $ ACN $ UPS $ MMM $ MSFT $ GM $ EXC $ PCLN @http:// 12Stocks.com/sp100";;@http;#Stocks;"808353511008190464";https://twitter.com/DozenStocks/status/808353511008190464
DozenStocks;2016-12-12 16:50;1;0;"Dow #Stocks Trend $ XOM $ CVX $ VZ $ HD $ MCD $ GE $ MMM $ MSFT $ TRV $ DD $ BA $ DIS $ UTX $ IBM $ AAPL $ JPM $ GS $ KO $ UNH $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"808353377700626432";https://twitter.com/DozenStocks/status/808353377700626432
TweetLeni;2016-12-12 16:27;1;0;"$ HD 1.52% hold So far so good";;;;"808347672180654080";https://twitter.com/TweetLeni/status/808347672180654080
DNev47;2016-12-12 16:25;0;0;"Disney: Excellent Total Return http:// seekingalpha.com/article/402990 5-disney-excellent-total-return?source=tweet … $ CAB $ DLR $ HD $ HOG $ IR $ JNJ $ MO $ OHI $ TXN $ DIS";;;;"808347004304760833";https://twitter.com/DNev47/status/808347004304760833
OptionsFlux;2016-12-12 16:15;3;3;"$ HD FEB.17, 2'17 CALL 140 flagged @OptionsFlux @FluxAlerts at 0.78$ on Nov.30... today at 2$ bid with stock uptrend https:// twitter.com/OptionsFlux/st atus/803980365073354752 …";;@OptionsFlux @FluxAlerts;;"808344470550970368";https://twitter.com/OptionsFlux/status/808344470550970368
OptionOptimo;2016-12-12 16:13;0;0;"Here is $ HD chart... pic.twitter.com/ZoWCKKknCA";;;;"808344075493634048";https://twitter.com/OptionOptimo/status/808344075493634048
OptionOptimo;2016-12-12 16:13;0;0;"Check out $ HD . To the moon? Observed unusual #options activity in the Feb 140 calls for around $.80 on 11/30. Now trading $2.03.";;;#options;"808343995030061056";https://twitter.com/OptionOptimo/status/808343995030061056
canuck2usa;2016-12-12 16:11;0;4;"$ HD nice move so far";;;;"808343425196007424";https://twitter.com/canuck2usa/status/808343425196007424
asymmetricalpha;2016-12-12 15:51;0;0;"$ HD Sold half of Calls position for +110%";;;;"808338613498953732";https://twitter.com/asymmetricalpha/status/808338613498953732
adamgalas1;2016-12-12 15:50;0;0;"3 Reasons Home Depot Is A Far Better Buy Than Lowe's http:// seekingalpha.com/article/402963 4-3-reasons-home-depot-far-better-buy-lowes?source=tweet … $ HD $ LOW";;;;"808338231553048576";https://twitter.com/adamgalas1/status/808338231553048576
SeekingAlpha;2016-12-12 15:47;2;2;"Disney: Excellent Total Return http:// seekingalpha.com/article/402990 5-disney-excellent-total-return?source=feed_f … $ CAB $ DLR $ HD $ HOG $ IR $ JNJ $ MO $ OHI $ TXN $ DIS";;;;"808337413831475200";https://twitter.com/SeekingAlpha/status/808337413831475200
TPCMG;2016-12-12 15:47;0;0;"$ HD : 5 open, suited signals indicate continued price increase beyond average holding times. http:// thinkingprofit.com/equity/?s=HD";;;;"808337369682284544";https://twitter.com/TPCMG/status/808337369682284544
SweetPlatform;2016-12-12 15:46;0;0;"HD Top news - Dec 12th, 2016 $ HD http:// https:// goo.gl/IIiojS";;;;"808337235330396160";https://twitter.com/SweetPlatform/status/808337235330396160
KeeneOnMarket;2016-12-12 15:32;1;3;"@petenajarian Another Great Call in $ HD Feb 140 Calls, sold them all";;@petenajarian;;"808333668007690240";https://twitter.com/KeeneOnMarket/status/808333668007690240
stockbard;2016-12-12 14:19;0;0;"$ HI ! $ HE $ EFF $ MR $ RAD $ MMM ! $ MEN $ ARE $ TOO $ HD $ IT $ DO $ EMO";;;;"808315326307962881";https://twitter.com/stockbard/status/808315326307962881
stockbard;2016-12-12 13:49;0;0;"$ MS $ HOT $ I $ AM $ MS $ HD $ OUT $ CUBS $ FLY $ ONE $ TIME $ AT $ DATA";;;;"808307777949073408";https://twitter.com/stockbard/status/808307777949073408
retail_Dbt;2016-12-12 13:18;0;0;"Will 2017 Be #HomeDepot Inc.'s Best Year Yet?. Read more: http:// owler.us/abWHwy $ HD";;;#HomeDepot;"808300037805588484";https://twitter.com/retail_Dbt/status/808300037805588484
intercooleronli;2016-12-12 13:12;0;0;"The Home Depot Inc. $ HD Cut to Sell at Vetr Inc. http:// zpr.io/PfeNr";;;;"808298506955931649";https://twitter.com/intercooleronli/status/808298506955931649
eventstrendcom;2016-12-12 13:03;0;0;"SELL #Home Depot, $ HD . Target: 126.34 (-5.29%). http:// EventsTrend.com/index.php?r=se arch/view&id=1482 … #trading #stocks #investing";;;#Home #trading #stocks #investing;"808296188503961602";https://twitter.com/eventstrendcom/status/808296188503961602
Sw1ng_Trader;2016-12-12 12:56;0;0;"http:// smq.tc/1VWUwFb My blog post on Jason Bond stock picks and why you shouldn’t just blindly copy them!! $ CRM $ HD $ A $ GIS";;;;"808294530659160064";https://twitter.com/Sw1ng_Trader/status/808294530659160064
MehmetFDicle;2016-12-12 12:30;0;0;"Iron condor $ HD $ SPY this week for me...";;;;"808287860277280768";https://twitter.com/MehmetFDicle/status/808287860277280768
DozenStocks;2016-12-12 11:01;0;0;"Weekly Dow #Stocks Trend $ DIS $ MSFT $ IBM $ AXP $ MMM $ BA $ HD $ CVX $ XOM $ UTX $ GE $ GS $ JPM $ DD $ MCD $ TRV $ KO $ AAPL @http:// 12Stocks.com/dow";;@http;#Stocks;"808265394251149312";https://twitter.com/DozenStocks/status/808265394251149312
TV_TradingIdeas;2016-12-12 10:51;0;0;"HD ging to 135 $ HD http://www. tradingview.com/chart/HD/9DDfg FZ2-HD-ging-to-135/ …";;;;"808262986909425665";https://twitter.com/TV_TradingIdeas/status/808262986909425665
Top_Dow_Stocks;2016-12-12 08:19;0;0;"#Dow #stocks $ HD Home Depot Daily:0.65% Weekly:2.71% YTD:2.47% Trend:100 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"808224707107426304";https://twitter.com/Top_Dow_Stocks/status/808224707107426304
stockbard;2016-12-12 04:19;0;0;"$ BORN $ MR $ MA $ TOO $ ONE $ SEAS $ ARE $ HD $ BWA !";;;;"808164331271634946";https://twitter.com/stockbard/status/808164331271634946
SmartTraderTips;2016-12-12 02:52;1;1;"$ XLY a long since 84.16 was broken on daily. Targets are 84.58 & 85.46. Bears need to retake 82.5 first. Weekly a long since 81.59. $ HD $ DIS pic.twitter.com/EW1PMTauyz";;;;"808142399784570880";https://twitter.com/SmartTraderTips/status/808142399784570880
dailypoliticaln;2016-12-12 02:41;0;0;"The Home Depot Inc. $ HD Position Held by First PREMIER Bank http:// ift.tt/2gugEZL";;;;"808139698094931969";https://twitter.com/dailypoliticaln/status/808139698094931969
dailypoliticaln;2016-12-12 02:39;0;0;"The Home Depot Inc. $ HD Position Held by First PREMIER Bank http://www. dailypolitical.com/?p=849968";;;;"808139098716246017";https://twitter.com/dailypoliticaln/status/808139098716246017
intercooleronli;2016-12-12 01:36;0;0;"Hollencrest Securities LLC Has $267,000 Stake in The Home Depot Inc. $ HD http:// zpr.io/PfJmE";;;;"808123374367031296";https://twitter.com/intercooleronli/status/808123374367031296
S_R_Charts;2016-12-12 01:14;0;1;"#Investing #Analysis #stocks #trading #markets #SP500 #SPX #nasdaq #TRADER $ HD - Latest Support And Resistance http:// supportresistancecharts.blogspot.pt/2016/12/hd-lat est-support-and-resistance-levels.html …";;;#Investing #Analysis #stocks #trading #markets #SP500 #SPX #nasdaq #TRADER;"808117700195217408";https://twitter.com/S_R_Charts/status/808117700195217408
Stockerroo;2016-12-12 00:38;0;0;"Jason Bond Stock Picks FREE TRIAL! http:// smq.tc/1X9UgQa $ HD $ ANAC $ CRM $ TJX";;;;"808108775370436608";https://twitter.com/Stockerroo/status/808108775370436608
