username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
InvestingStockz;2017-08-25 19:30;0;0;"Hurricane-related gains for $ HD , $ LOW , TSCO and GNRC - https:// invst.ly/4x11w";;;;"901164819138609157";https://twitter.com/InvestingStockz/status/901164819138609157
RussellKBrett;2017-08-25 19:29;0;0;"Hurricane-related gains for $ HD $ LOW $ TSCO and $ GNRC http://www. seekingalpha.com/news/3291902";;;;"901164537990307842";https://twitter.com/RussellKBrett/status/901164537990307842
BlueFielder;2017-08-25 19:22;0;3;"$ HD Bot Sept 15th 152.50 calls @.77 (Sit tight)";;@;;"901162939935227909";https://twitter.com/BlueFielder/status/901162939935227909
msttrader;2017-08-25 19:14;1;0;"Home Depot $ HD Could Reward Short Sellers http://www. investopedia.com/news/home-depo t-stock-could-reward-short-sellers/ …";;;;"901160769747734528";https://twitter.com/msttrader/status/901160769747734528
SEEKINGALPHA_FS;2017-08-25 19:01;0;0;"Hurricane-related gains for HD, LOW, TSCO and GNRC https:// seekingalpha.com/news/3291902-h urricane-related-gains-hd-low-tsco-gnrc?source=twitter_sa_factset … $ LOW $ HD $ TSCO $ GNRC";;;;"901157517866131456";https://twitter.com/SEEKINGALPHA_FS/status/901157517866131456
MarketCurrents;2017-08-25 19:01;0;0;"Hurricane-related gains for HD, LOW, TSCO and GNRC https:// seekingalpha.com/news/3291902-h urricane-related-gains-hd-low-tsco-gnrc?source=feed_f … $ LOW $ HD $ TSCO $ GNRC";;;;"901157515118784513";https://twitter.com/MarketCurrents/status/901157515118784513
alpepinnazzo;2017-08-25 18:41;0;0;"Baird says Home Depot, Lowe's comps historically boosted by hurricanes: $ HD $ LOW $ TSCO";;;;"901152544122171392";https://twitter.com/alpepinnazzo/status/901152544122171392
Couzin_Vinny;2017-08-25 18:33;0;0;"$ USG $ HD $ LOW $ GNRC #her -i-cane plays working";;;#her;"901150459469156353";https://twitter.com/Couzin_Vinny/status/901150459469156353
GreenStocks2016;2017-08-25 18:03;10;12;"$ TSLA STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ dia $ bac $ axp $ c $ iwm $ nflx $ indu $ qqq $ eth $ dxy $ nvda $ hd $ eur $ snap $ amzn $ gs pic.twitter.com/OnZRw52gCH";;;;"901143070875541509";https://twitter.com/GreenStocks2016/status/901143070875541509
GreenStocks2016;2017-08-25 18:00;4;3;"$ GOOG STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ nflx $ aapl $ fb $ dia $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ eur $ snap $ amzn $ gs pic.twitter.com/Bdk3DnV51l";;;;"901142277770313731";https://twitter.com/GreenStocks2016/status/901142277770313731
day54;2017-08-25 17:58;0;0;"$ SPX winners - $ SLB $ HD $ VZ $ MO $ UNP $ GE $ CVX $ T -- losers -> $ PCLN $ NVDA $ FB $ JNJ $ AMZN $ GOOGL $ UNH $ MA -- value over growth - !!";;;;"901141665385242627";https://twitter.com/day54/status/901141665385242627
GreenStocks2016;2017-08-25 17:57;3;3;"$ AMZN STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ dia $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ eur $ snap $ nflx $ gs pic.twitter.com/c8HDHIkrrf";;;;"901141523231846400";https://twitter.com/GreenStocks2016/status/901141523231846400
GreenStocks2016;2017-08-25 17:53;7;5;"$ FB STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ nflx $ dia $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ eur $ snap $ amzn $ gs pic.twitter.com/sb43sdpwhn";;;;"901140466648981505";https://twitter.com/GreenStocks2016/status/901140466648981505
GreenStocks2016;2017-08-25 17:49;3;3;"$ NFLX STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ dia $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ eur $ snap $ amzn $ gs pic.twitter.com/VdGtMuSktX";;;;"901139394974928897";https://twitter.com/GreenStocks2016/status/901139394974928897
investsafely;2017-08-25 17:25;0;0;"$ VEEV - ¯\_(ツ)_/¯ - This is starting to get depressing! #tradewreck $ PCLN $ NVDA $ HD $ MOMO";;;#tradewreck;"901133557816545282";https://twitter.com/investsafely/status/901133557816545282
MalibuInvest;2017-08-25 17:22;0;3;"$ HD moving on (Steve) #Harvey2017 hurricane news? pic.twitter.com/RC7vTE8B76";;;#Harvey2017;"901132596045918208";https://twitter.com/MalibuInvest/status/901132596045918208
zerosum24;2017-08-25 17:17;0;1;"$ GNRC best play, $ HD $ LOW maybe $ COST hurricane stock plays https:// twitter.com/AStandUpGuy/st atus/901129749149306881 …";;;;"901131353609179136";https://twitter.com/zerosum24/status/901131353609179136
WatchlistN;2017-08-25 17:03;0;0;"Asset Advisors Corp Has $1,337,000 Stake in Home Depot, Inc. $ The $ HD http:// ift.tt/2wEMieJ";;;;"901127792536014850";https://twitter.com/WatchlistN/status/901127792536014850
JayDub1210;2017-08-25 16:58;0;0;"I mean... but what do I know? HOD $ HD";;;;"901126543837208577";https://twitter.com/JayDub1210/status/901126543837208577
stockhoot;2017-08-25 16:38;0;0;"$ AMC $ HD - Do you like these recommendations from Evan Earle https:// stockhoot.com/ExtAnalyst.asp x?id=3355da80-02eb-4f63-860b-63bc5563d199&srid=15a2042d-a071-4520-a7c2-a6bcfc01fd52&from=StockTwits …";;;;"901121601051267072";https://twitter.com/stockhoot/status/901121601051267072
JakeCatskill;2017-08-25 16:32;0;0;"Which leaves the debt ceiling as the next thing markets will look to, unless $ AMZN buys $ HD or something.";;;;"901120170315460608";https://twitter.com/JakeCatskill/status/901120170315460608
GreenStocks2016;2017-08-25 16:22;3;3;"FAANG SELLOFF BEGINS $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ nflx $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ low $ snap $ amzn pic.twitter.com/uClK9tb2Dd";;;;"901117497881055232";https://twitter.com/GreenStocks2016/status/901117497881055232
noritsunagirota;2017-08-25 16:14;0;0;"Highbridge Capital Management Decreased Home Depot $ Put $ HD Position https:// santimes.com/highbridge-cap ital-management-decreased-home-depot-put-hd-position-needham-investment-management-cut-its-akamai-technologies-akam-stake/ …";;;;"901115507344121856";https://twitter.com/noritsunagirota/status/901115507344121856
WeekHerald;2017-08-25 16:09;0;0;"Elkhorn Investments LLC Buys Shares of 8,111 Home Depot, Inc. $ The $ HD http:// ift.tt/2wNbNcT";;;;"901114368351498241";https://twitter.com/WeekHerald/status/901114368351498241
SweetPlatform;2017-08-25 15:59;0;0;"HD Top news - Aug 25th, 2017 $ HD http:// https:// goo.gl/6KCVeB";;;;"901111720927793152";https://twitter.com/SweetPlatform/status/901111720927793152
DozenStocks;2017-08-25 15:50;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"901109532075597824";https://twitter.com/DozenStocks/status/901109532075597824
GlennGriffith79;2017-08-25 15:46;0;0;"Hurricane watchlist $ BRS $ CLH $ GNRC $ HD $ LL $ LOW $ SRCL $ TSCO $ WM";;;;"901108507470069760";https://twitter.com/GlennGriffith79/status/901108507470069760
dakotafinancial;2017-08-25 15:40;0;0;"Home Depot, Inc. $ The $ HD Position Increased by Cypress Capital Management LLC http:// ift.tt/2gbQ0p3";;;;"901107069746655233";https://twitter.com/dakotafinancial/status/901107069746655233
WKRBNews;2017-08-25 15:30;0;0;"Home Depot, Inc. $ The $ HD Shares Bought by Rhumbline Advisers http:// ift.tt/2xjxy1R";;;;"901104487502315524";https://twitter.com/WKRBNews/status/901104487502315524
IBD_ANarayanan;2017-08-25 15:25;0;0;"Bring Hurricane Harvey on? $ HD $ LOW $ GNRC $ WM http:// ow.ly/XjT630eG5AT";;;;"901103170386112512";https://twitter.com/IBD_ANarayanan/status/901103170386112512
stockbard;2017-08-25 15:19;0;0;"$ ACE $ TOO $ HD $ I $ DO $ AT $ A $ COUP $ MS $ LOCK";;;;"901101823225942017";https://twitter.com/stockbard/status/901101823225942017
MarieSm76375904;2017-08-25 15:04;0;0;"Aristotle Capital Management Has Increased By $5.73 Million Its Home Depot $ HD Stake https:// heraldks.com/aristotle-capi tal-management-has-increased-by-5-73-million-its-home-depot-hd-stake-shorts-at-sylios-corporation-ungs-raised-by-512-53/ …";;;;"901098013942304769";https://twitter.com/MarieSm76375904/status/901098013942304769
VetrRatings;2017-08-25 15:00;0;0;"Vetr users have upgraded Home Depot, Inc. to a STRONG BUY Rating (4.5 stars), giving $ HD a target price of $166.59 http:// bit.ly/1KgaXEr";;;;"901097044500197376";https://twitter.com/VetrRatings/status/901097044500197376
GreenStocks2016;2017-08-25 14:56;3;3;"$ AMZN STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ nflx $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ low $ snap $ gs $ wfc pic.twitter.com/sET9q7YmPP";;;;"901095954627125248";https://twitter.com/GreenStocks2016/status/901095954627125248
pockets2567;2017-08-25 14:47;0;1;"$ HD moving tho. Checked $ LOW , flat. Oh well in $ CELG anyway, looking to 132.5 ish before the bell";;;;"901093789753901056";https://twitter.com/pockets2567/status/901093789753901056
GreenStocks2016;2017-08-25 14:46;4;3;"$ NFLX STRONG SELL $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ dis $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ low $ snap $ gs $ wfc pic.twitter.com/nMifbU0ONC";;;;"901093440796192768";https://twitter.com/GreenStocks2016/status/901093440796192768
MagnoliaG2012;2017-08-25 14:45;0;0;"This Bull Is Getting Old, So Where Is The Value? - Revisited https:// seekingalpha.com/article/410113 6-bull-getting-old-value-revisited?source=tweet … $ AAPL $ ABBV $ AMGN $ AMP $ BA $ CSCO $ D $ DEO $ DVY $ HD";;;;"901093106841522179";https://twitter.com/MagnoliaG2012/status/901093106841522179
moneyandstocks;2017-08-25 14:37;0;0;"http:// bit.ly/2fry3Bj < Microcap Millionaires trading service will make you more profitable! $ AMTD $ CARA $ HD $ NSC";;;;"901091082183757825";https://twitter.com/moneyandstocks/status/901091082183757825
MariaDa18810214;2017-08-25 14:26;0;0;"Ruane Cunniff & Goldfarb Has Cut By $536,000 Its Home Depot $ HD Position https:// huronreport.com/ruane-cunniff- turbodyne-techs-trbd-shorts-down-by-5-03/ …";;;;"901088459422674951";https://twitter.com/MariaDa18810214/status/901088459422674951
emq_news;2017-08-25 14:15;0;0;"BidaskClub Downgrades Home Depot, Inc. $ The $ HD to Sell http:// ift.tt/2vnj0go";;;;"901085672873873408";https://twitter.com/emq_news/status/901085672873873408
JayDub1210;2017-08-25 14:13;0;0;"Y'all better get in on $ hd";;;;"901085180219273217";https://twitter.com/JayDub1210/status/901085180219273217
TickerReport;2017-08-25 14:13;0;0;"BidaskClub Downgrades Home Depot, Inc. $ The $ HD to Sell http:// ift.tt/2wuISL3";;;;"901085069376450560";https://twitter.com/TickerReport/status/901085069376450560
weijgenberger;2017-08-25 14:12;0;0;"7 Obstructions Of The Rally - Cramer's Mad Money (8/24/17) https:// seekingalpha.com/article/410186 2-7-obstructions-rally-cramers-mad-money-8-24-17?source=tweet … $ FB $ AMZN $ AAPL $ NFLX $ GOOG $ HD $ DAL $ P $ SIRI $ ADBE";;;;"901084877398867968";https://twitter.com/weijgenberger/status/901084877398867968
JayDub1210;2017-08-25 14:01;0;0;"I like $ HD before this TX weather and sitting on dividend deadline. Big capital play.";;;;"901082038706548736";https://twitter.com/JayDub1210/status/901082038706548736
DAG_Investments;2017-08-25 13:56;0;0;"I'm betting this is just causing a pause in the $ LOW selloff "Home improvement sector on hurricane watch" https:// seekingalpha.com/news/3291815-h ome-improvement-sector-hurricane-watch … $ HD";;;;"901080805073719296";https://twitter.com/DAG_Investments/status/901080805073719296
gurufocus;2017-08-25 13:52;0;1;"Dow Jones closes at 21,783.40 http://www. gurufocus.com/news/558115 $ TRV $ HD $ DD pic.twitter.com/H66ykULkUt";;;;"901079842501918720";https://twitter.com/gurufocus/status/901079842501918720
CabotAnalysts;2017-08-25 13:50;3;1;"Why $ HD #Stock Is Loved and $ LOW Stock Is Hated https:// chc.li/2wEeYEC #investing pic.twitter.com/ODc3OQ6vC8";;;#Stock #investing;"901079229143580672";https://twitter.com/CabotAnalysts/status/901079229143580672
ChloeAtCabot;2017-08-25 13:47;1;1;"Why does $ HD consistently outperform $ LOW ... and is it about to change? https:// cabotwealth.com/daily/dividend -stocks/hd-stock-loved-low-stock-hated/?mqsc=ED3905717 … by @Cabot_Chris";;@Cabot_Chris;;"901078671007657986";https://twitter.com/ChloeAtCabot/status/901078671007657986
ITRADEVOL;2017-08-25 13:41;0;0;"9 am Press Releases $ D $ SMMT $ BCOV $ NMM $ PPL $V $ HD $ FB $ LOW $ SIG $ DIS $ TSLA $ SBUX $ NVDA $ MSFT $ AAPL $ AMZN $ FB https:// marketchameleon.com/PressReleases";;;;"901077079604830208";https://twitter.com/ITRADEVOL/status/901077079604830208
noritsunagirota;2017-08-25 13:37;0;0;"Ghp Investment Advisors Has Increased Holding in Home Depot $ HD as Stock Rose https:// santimes.com/ghp-investment -advisors-has-increased-holding-in-home-depot-hd-as-stock-rose-as-att-t-share-value-declined-shareholder-northstar-investment-advisors-lowered-its-stake/ …";;;;"901076127820730369";https://twitter.com/noritsunagirota/status/901076127820730369
BWUIC;2017-08-25 13:31;0;0;"Home improvement sector on hurricane watch https:// seekingalpha.com/news/3291815-h ome-improvement-sector-hurricane-watch?source=tweet … $ HD $ LOW";;;;"901074560686198784";https://twitter.com/BWUIC/status/901074560686198784
wlstcom;2017-08-25 13:28;0;0;"Home improvement sector on hurricane watch #premarket #HD #HomeDepot ,Inc. $ HD $ LOW http:// wlst.com https:// seekingalpha.com/news/3291815-h ome-improvement-sector-hurricane-watch …";;;#premarket #HD #HomeDepot;"901073817849782272";https://twitter.com/wlstcom/status/901073817849782272
SEEKINGALPHA_FS;2017-08-25 13:28;0;0;"Home improvement sector on hurricane watch https:// seekingalpha.com/news/3291815-h ome-improvement-sector-hurricane-watch?source=twitter_sa_factset … #premarket $ HD $ LOW";;;#premarket;"901073816641617920";https://twitter.com/SEEKINGALPHA_FS/status/901073816641617920
MarketCurrents;2017-08-25 13:28;0;0;"Home improvement sector on hurricane watch https:// seekingalpha.com/news/3291815-h ome-improvement-sector-hurricane-watch?source=feed_f … #premarket $ HD $ LOW";;;#premarket;"901073814854828032";https://twitter.com/MarketCurrents/status/901073814854828032
stocknewstimes;2017-08-25 13:17;0;0;"Home Depot, Inc. $ The $ HD Rating Lowered to Hold at Zacks Investment Research http:// ift.tt/2gcCm51";;;;"901071090407133185";https://twitter.com/stocknewstimes/status/901071090407133185
Margare30926081;2017-08-25 13:01;0;0;"Home Depot $ HD Shareholder Two Creeks Capital Management LP Decreased Position by $66.25 Million ...";;;;"901066950708793344";https://twitter.com/Margare30926081/status/901066950708793344
GreenStocks2016;2017-08-25 12:59;5;4;"YELLEN: “ASSET VALUATIONS” $ spy $ tlt $ jpm $ gld $ btc $ goog $ aapl $ fb $ nflx $ bac $ axp $ c $ iwm $ tsla $ indu $ qqq $ eth $ dxy $ nvda $ hd $ low $ snap pic.twitter.com/Gu9MDsGlJS";;;;"901066495035310080";https://twitter.com/GreenStocks2016/status/901066495035310080
ObenNation;2017-08-25 12:49;0;0;"ObenNation - (2) Traders looking towards moves on Tropical Storm - Most Profits Should be given to Charity - $ HD & $ LOW may also rally? pic.twitter.com/OCXRQesKfc";;;;"901063999588114433";https://twitter.com/ObenNation/status/901063999588114433
MAtlasik;2017-08-25 12:45;1;1;"With all the money millennials save from this, expect a huge surge in home sales. Strong buy $ HD case.";;;;"901062956791848960";https://twitter.com/MAtlasik/status/901062956791848960
MatthewRocco;2017-08-25 12:43;0;0;"Here's what @HomeDepot and @Lowes are doing to prepare for #HurricaneHarvey . http:// fxn.ws/2ivhp6e $ HD $ LOW";;@HomeDepot @Lowes;#HurricaneHarvey;"901062427625893888";https://twitter.com/MatthewRocco/status/901062427625893888
noritsunagirota;2017-08-25 12:27;0;0;"Girard Partners LTD Has Boosted By $401,330 Its Home Depot $ HD Holding https:// santimes.com/girard-partner s-ltd-has-boosted-by-401330-its-home-depot-hd-holding-centerpoint-energy-has-1-18-sentiment/ …";;;;"901058382936911872";https://twitter.com/noritsunagirota/status/901058382936911872
finzine;2017-08-25 12:20;0;0;"$ HD See what the IHS Markit Score report has to say about Home Depot Inc. https:// finance.yahoo.com/news/see-ihs-m arkit-score-report-120028323.html …";;;;"901056730603376640";https://twitter.com/finzine/status/901056730603376640
stocknewstimes;2017-08-25 12:17;0;0;"BidaskClub Downgrades Home Depot, Inc. $ The $ HD to Sell http:// ift.tt/2wMvL7W";;;;"901055928069480448";https://twitter.com/stocknewstimes/status/901055928069480448
SleekMoneycom;2017-08-25 12:17;0;0;"BidaskClub Downgrades Home Depot, Inc. $ The $ HD to Sell http:// ift.tt/2wMvL7W";;;;"901055925464821760";https://twitter.com/SleekMoneycom/status/901055925464821760
NewsToDesk;2017-08-25 11:40;0;0;"$ NFLX $ GOOG $ HD : 7 Obstructions Of The Rally – Cramer’s Mad Money (8/24/17): http://www. StockNewsWires.com/nflx-goog-hd-7 -obstructions-of-the-rally-cramers-mad-money-82417/ …";;;;"901046521629691904";https://twitter.com/NewsToDesk/status/901046521629691904
SeekingAlpha;2017-08-25 11:39;0;0;"7 Obstructions Of The Rally - Cramer's Mad Money (8/24/17) https:// seekingalpha.com/article/410186 2-7-obstructions-rally-cramers-mad-money-8-24-17?source=feed_f … $ FB $ AMZN $ AAPL $ NFLX $ GOOG $ HD $ DAL $ P $ SIRI $ ADBE";;;;"901046461013442561";https://twitter.com/SeekingAlpha/status/901046461013442561
SEEKINGALPHA_FS;2017-08-25 11:38;0;0;"New Home Sales - Economic Benefits And Self-Correcting Imbalances Will Help https:// seekingalpha.com/article/410186 1-new-home-sales-economic-benefits-self-correcting-imbalances-will-help?source=twitter_sa_factset … $ DHI $ HD $ KBH $ LEN $ LOW $ NAIL $ PHM";;;;"901046106527719425";https://twitter.com/SEEKINGALPHA_FS/status/901046106527719425
SeekingAlpha;2017-08-25 11:38;0;0;"New Home Sales - Economic Benefits And Self-Correcting Imbalances Will Help https:// seekingalpha.com/article/410186 1-new-home-sales-economic-benefits-self-correcting-imbalances-will-help?source=feed_f … $ DHI $ HD $ KBH $ LEN $ LOW $ NAIL $ PHM";;;;"901046104615026688";https://twitter.com/SeekingAlpha/status/901046104615026688
MariaDa18810214;2017-08-25 11:13;0;0;"Next Financial Group Has Lowered Home Depot $ HD Position https:// wolcottdaily.com/next-financial -group-has-lowered-home-depot-hd-position-cushing-asset-management-lp-lowered-olin-oln-position/ …";;;;"901039913105338368";https://twitter.com/MariaDa18810214/status/901039913105338368
ObenNation;2017-08-25 10:57;0;0;"ObenNation -Happy Friday - Ok Week - $ SPY $ SPX $ TLT $ VXX $ DUK $ MSFT $ GOOG $ CRM $ AEO $ PERY $ WEAT $ ADM $ BG $ ULTA $ UGAZ $ JPM $ BAC $ HD $ LOW $ VLO pic.twitter.com/IW2PNELRH7";;;;"901035802507046912";https://twitter.com/ObenNation/status/901035802507046912
stockhoot;2017-08-25 10:54;0;0;"$ AMC $ HD - New competitive investment ideas at https:// stockhoot.com/ExtAnalyst.asp x?id=3355da80-02eb-4f63-860b-63bc5563d199&srid=15a2042d-a071-4520-a7c2-a6bcfc01fd52&from=StockTwits …";;;;"901035021141671939";https://twitter.com/stockhoot/status/901035021141671939
NewsToDesk;2017-08-25 10:51;0;0;"$ TGT $ JWN $ WMT $ HD : Solid Q2 Revenue Beat Fails To Boost Retail ETFs: http://www. StockNewsWires.com/tgt-jwn-wmt-hd -solid-q2-revenue-beat-fails-to-boost-retail-etfs/ …";;;;"901034187301322753";https://twitter.com/NewsToDesk/status/901034187301322753
wosaikeneriki;2017-08-25 10:16;0;0;"As Home Depot $ HD Shares Rose, Wedbush Securities Has Lowered Its Stake by $542,030 http:// bzweekly.com/as-home-depot- hd-shares-rose-wedbush-securities-has-lowered-its-stake-by-542030-raymond-james-trust-decreased-glaxo-smithkline-sponsored-plc-gsk-stake-by-358112-as-share-value-rose/ …";;;;"901025390872997888";https://twitter.com/wosaikeneriki/status/901025390872997888
zerofiltertruth;2017-08-25 08:28;0;0;"This all cute until you look at obscenity '18-'21 St cons EPS ests on $ AMZN Total joke clown analysts need to be called out $ XRT $ HD $ M";;;;"900998331991719936";https://twitter.com/zerofiltertruth/status/900998331991719936
NewsToDesk;2017-08-25 07:38;0;0;"$ HD $ LOW $ GNRC : Hurricane Harvey: Home Depot, Lowe’s stock up on supplies before …: http://www. StockNewsWires.com/hd-low-gnrc-hu rricane-harvey-home-depot-lowes-stock-up-on-supplies-before/ …";;;;"900985598944526336";https://twitter.com/NewsToDesk/status/900985598944526336
Top_Dow_Stocks;2017-08-25 07:26;0;0;"#Dow #stocks $ HD Home Depot Daily:-0.09% Weekly:2.01% YTD:3.17% Trend:81 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"900982799498223617";https://twitter.com/Top_Dow_Stocks/status/900982799498223617
moneymorning;2017-08-25 06:00;0;1;"Why Our Top Stocks to Watch Now Are #HomeDepot #Apple and #SoftBank http:// bit.ly/2xxXUN2 $ SFTBY $ AAPL $ HD";;;#HomeDepot #Apple #SoftBank;"900960980271636481";https://twitter.com/moneymorning/status/900960980271636481
stockbard;2017-08-25 05:49;0;0;"$ IT $ EAT $ FOR $ SEAS $ CRY $ MY $ FOE $ TOO $ HD $ MS $ HOT";;;;"900958377555017728";https://twitter.com/stockbard/status/900958377555017728
investalert;2017-08-25 02:15;0;0;"$ HD causing plenty of grief after moving just below its Chandelier Exit http:// bit.ly/1f9Ulmr #HD";;;#HD;"900904476445462529";https://twitter.com/investalert/status/900904476445462529
aboutheoptions;2017-08-25 01:44;0;2;"On 8/22 we posted $ MAT $ HAS $ SIG $ TIF $ STX $ WDC $ HD $ LOW tend to do the opposite on earnings - here is the proof :) pic.twitter.com/oECrVJncK3";;;;"900896584359190528";https://twitter.com/aboutheoptions/status/900896584359190528
TheMarketsDaily;2017-08-25 01:31;0;0;"Somewhat Favorable News Coverage Somewhat Unlikely to Affect Home Depot, Inc. $ The $ HD Stock Price http:// zpr.io/PWnNS";;;;"900893327494721536";https://twitter.com/TheMarketsDaily/status/900893327494721536
ExactOptionPick;2017-08-25 01:30;0;0;"ACTIVE TRADERS Try one of these FREE trading guides: http:// ow.ly/XFc530exWzj $ NFLX $ TSLA $ AAPL $ HD $ GS $ FB $ AMZN $ GOOGL $ NVDA";;;;"900893019062325250";https://twitter.com/ExactOptionPick/status/900893019062325250
StockNewsWires;2017-08-25 01:05;0;0;"$ AMZN $ COST $ KR $ HAIN $ HD : Cramer: Well, What Did People Expect Amazon to Do With Whole …: http://www. StockNewsWires.com/amzn-cost-kr-h ain-hd-cramer-well-what-did-people-expect-amazon-to-do-with-whole/ …";;;;"900886710652780544";https://twitter.com/StockNewsWires/status/900886710652780544
ericdavis221;2017-08-25 00:34;0;0;"Aug 24 Thursday, $ HD closed $148.25";;;;"900878982710788098";https://twitter.com/ericdavis221/status/900878982710788098
mtlookoutmike;2017-08-25 00:27;0;0;"$ low and $ HD too";;;;"900877238865932288";https://twitter.com/mtlookoutmike/status/900877238865932288
anauburntiger;2017-08-25 00:05;1;1;"If that was a live video feed we'd see a $ HD truck through the window 'delivern' the mulch!'";;;;"900871736442355714";https://twitter.com/anauburntiger/status/900871736442355714
