username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jodigralnick;2016-12-12 15:25;0;2;"Record highs today: $ SYY $ BBT $ BLK $ DFS $ JPM $ MTB $ TRV $ DGX $ FDX $ UPS $ ADT $ MSFT $ DOW";;;;"808332051816611840";https://twitter.com/jodigralnick/status/808332051816611840
WatchlistN;2016-12-12 15:15;0;0;"Teachers Advisors LLC Cuts Position in The Travelers Cos. $ TRV http:// zpr.io/PfcGF";;;;"808329487045824516";https://twitter.com/WatchlistN/status/808329487045824516
WKRBNews;2016-12-12 15:15;0;0;"Teachers Advisors LLC Cuts Position in The Travelers Cos. $ TRV http:// zpr.io/PfcG8";;;;"808329459233394689";https://twitter.com/WKRBNews/status/808329459233394689
WKRBNews;2016-12-12 15:14;0;0;"Teachers Advisors LLC Cuts Position in The Travelers Cos. $ TRV http:// ift.tt/2hlFElm";;;;"808329104441430016";https://twitter.com/WKRBNews/status/808329104441430016
DividendSheet;2016-12-12 14:58;0;0;"Dogs Of The Dow Jones Dezember 2017 - https:// goo.gl/oPJKNV - $ INTC $ MMM $ MRK $ MSFT $ PFE $ PG $ TRV $ VZ $ UTX $ BA $ KO $ JNJ $ IBM $ GE";;;;"808325097761210369";https://twitter.com/DividendSheet/status/808325097761210369
SleekMoneycom;2016-12-12 14:34;0;0;"New York State Common Retirement Fund Sells 20,527 Shares of The Travelers Cos. $ TRV http:// ift.tt/2hEMSNX";;;;"808319015609389060";https://twitter.com/SleekMoneycom/status/808319015609389060
OpenOutcrier;2016-12-12 14:04;1;3;"Top Upgrades 12/12: $ LULU $ MGIC $ MTG $ NVR $ PES $ REG $ REGN $ RNG $ T $ TAHO $ TCP $ TRV $ TSO $ UBS $ URI $ WEB (2/2)";;;;"808311676202348544";https://twitter.com/OpenOutcrier/status/808311676202348544
SEEKINGALPHA_FS;2016-12-12 13:59;0;0;"Non-life insurers upgraded at BMO http:// seekingalpha.com/news/3229955-n on-life-insurers-upgraded-bmo?source=twitter_sa_factset … #premarket $ AIG $ ACGL $ BRO $ TRV";;;#premarket;"808310293558218752";https://twitter.com/SEEKINGALPHA_FS/status/808310293558218752
MarketCurrents;2016-12-12 13:59;0;0;"Non-life insurers upgraded at BMO http:// seekingalpha.com/news/3229955-n on-life-insurers-upgraded-bmo?source=feed_f … #premarket $ AIG $ ACGL $ BRO $ TRV";;;#premarket;"808310291796627456";https://twitter.com/MarketCurrents/status/808310291796627456
DividendSheet;2016-12-12 13:40;0;1;"Dogs Of The Dow Jones Dezember 2017 - http:// long-term-investments.blogspot.com/2016/12/dogs-o f-dow-jones-dezember-2017.html … - $ INTC $ MMM $ MRK $ MSFT $ PFE $ PG $ TRV $ VZ $ UTX $ BA $ KO $ JNJ $ IBM $ GE";;;;"808305641739714560";https://twitter.com/DividendSheet/status/808305641739714560
jonsticha;2016-12-12 13:20;0;0;"BMO upgrading $ ACGL $ AIG and $ TRV to outperform, and $ BRO to mkt perform in non-life ins space";;;;"808300500214915072";https://twitter.com/jonsticha/status/808300500214915072
pharris667;2016-12-12 13:05;0;0;"$ TRV Upgraded Outperform @BMO Third one in last 2 Weeks";;@BMO;;"808296655602782209";https://twitter.com/pharris667/status/808296655602782209
HotStocks_NYC;2016-12-12 13:04;1;1;"upg cop $ trv $ holx $ gra $ holx by gs $ nuva bt citi t eght aig bcr tso iart nvr auy m... https://www. rumbletalk.com/client/chat.ph p?zT0B-:1 … - via @hotstocks_nyc";;@hotstocks_nyc;;"808296355718426624";https://twitter.com/HotStocks_NYC/status/808296355718426624
ACInvestorBlog;2016-12-12 12:52;0;1;"Upgrades $ ABB $ AEG $ MGIC $ AIG $ BCR $ CXW $ WEB $ HBI $ PES $ LULU $ BRO $ TRV $ AMD $ AUY $ TAHO $ TCP $ COO $ COP $ UBS $ T $ EGHT $ RNG $ NVR $ REGN $ HBI";;;;"808293361249554432";https://twitter.com/ACInvestorBlog/status/808293361249554432
ConsumerFeed;2016-12-12 12:37;0;0;"The Travelers Cos. upgraded by BMO Capital Markets to outperform. http:// ift.tt/2hlgeSp $ TRV #TRV";;;#TRV;"808289599265140737";https://twitter.com/ConsumerFeed/status/808289599265140737
RatingsNetwork;2016-12-12 12:35;0;0;"The Travelers Cos. upgraded by BMO Capital Markets to outperform. http:// ift.tt/2hlgeSp $ TRV #TRV";;;#TRV;"808289266476417024";https://twitter.com/RatingsNetwork/status/808289266476417024
TV_TradingIdeas;2016-12-12 12:11;0;0;"TRV $ TRV http://www. tradingview.com/chart/TRV/GoOO tugL-TRV/ …";;;;"808283007207415808";https://twitter.com/TV_TradingIdeas/status/808283007207415808
stocknewsdotcom;2016-12-12 11:51;0;0;"$ TRV BMO Capital raises to outperform https:// stocknews.com/news/trv-bmo-c apital-raises-to-outperform …";;;;"808278097262940160";https://twitter.com/stocknewsdotcom/status/808278097262940160
newswithvalue;2016-12-12 11:22;0;0;"$ TRV : BMO Capital Upgrades Travelers (TRV) to Outperform: http://www. StockNewsWires.com/2016/12/12/trv -bmo-capital-upgrades-travelers-trv-to-outperform/ …";;;;"808270688238862336";https://twitter.com/newswithvalue/status/808270688238862336
DozenStocks;2016-12-12 11:01;0;0;"Weekly Dow #Stocks Trend $ DIS $ MSFT $ IBM $ AXP $ MMM $ BA $ HD $ CVX $ XOM $ UTX $ GE $ GS $ JPM $ DD $ MCD $ TRV $ KO $ AAPL @http:// 12Stocks.com/dow";;@http;#Stocks;"808265394251149312";https://twitter.com/DozenStocks/status/808265394251149312
Top_Dow_Stocks;2016-12-12 08:23;0;0;"#Dow #stocks $ TRV Travelers Companies Daily:0.68% Weekly:3.06% YTD:7.43% Trend:88 / 100 http:// 12Stocks.com/TRV";;;#Dow #stocks;"808225812352618496";https://twitter.com/Top_Dow_Stocks/status/808225812352618496
