username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
retail_Dbt;2016-10-03 13:04;0;0;"This Pornhub-powered smart fridge is #HomeDepot 's new bestseller. Read more: http:// owler.us/abFnwm $ HD";;;#HomeDepot;"782929346717548544";https://twitter.com/retail_Dbt/status/782929346717548544
intowin2017;2016-10-03 11:43;0;0;"HD Chesapeake Energy Corp. News Read More --> http:// dlvr.it/MNV8Yh $ HD $ CRBP $ F #invest";;;#invest;"782908946545725440";https://twitter.com/intowin2017/status/782908946545725440
xfinstocks2016;2016-10-03 11:34;0;0;"XLK Acasti Pharma Inc. E.P.S. Read More --> http:// dlvr.it/MNV1Zp $ XLK $ HD $ AMBA #share";;;#share;"782906566617935872";https://twitter.com/xfinstocks2016/status/782906566617935872
SeekingAlpha;2016-10-03 10:45;0;0;"Eaton Is Headed Higher - Cramer's Lightning Round (9/30/16) http:// seekingalpha.com/article/400967 7-eaton-headed-higher-cramers-lightning-round-9-30-16?source=feed_f … $ ETN $ BRKS $ FLEX $ SRPT $ HD";;;;"782894294575099905";https://twitter.com/SeekingAlpha/status/782894294575099905
Drugdoctor2014;2016-10-03 10:17;0;1;"$ KAYS Incredible sector Rally-pre-vote! Are you in? $ TSLA $ CSCO $ AAPL $ HD $ QQQ $ VZ $ VRX $ NKE $ FB $ TWTR $ MYL $ PFE $ AMZN $ WMT $ NVDA $ SPY pic.twitter.com/mC5ljXfx2Q";;;;"782887392088907776";https://twitter.com/Drugdoctor2014/status/782887392088907776
DozenStocks;2016-10-03 10:01;0;0;"Weekly Dow #Stocks Trend $ CAT $ IBM $ PG $ INTC $ BA $ CSCO $ V $ AAPL $ CVX $ MRK $ MSFT $ HD $ WMT $ JPM $ DIS $ XOM $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"782883152482021376";https://twitter.com/DozenStocks/status/782883152482021376
financhill;2016-10-03 08:52;0;0;"Bullish or bearish for $ HD ? Seasonality says... http:// bit.ly/1sl2vPT pic.twitter.com/7m2842w1tk";;;;"782865813678194688";https://twitter.com/financhill/status/782865813678194688
masterofstocks1;2016-10-03 07:45;0;1;"C Cell Therapeutics, Inc. Summary Read More --> http:// dlvr.it/MNQlwj $ C $ JNUG $ HD #nasdaq";;;#nasdaq;"782848931923234816";https://twitter.com/masterofstocks1/status/782848931923234816
goldrush201617;2016-10-03 07:41;0;0;"PFF Caterpillar, Inc. % Change Read More --> http:// dlvr.it/MNQjW5 $ PFF $ PFE $ HD #nasdaq";;;#nasdaq;"782847917862232064";https://twitter.com/goldrush201617/status/782847917862232064
thejudgewill451;2016-10-03 07:33;0;0;"HD Airgain, Inc. Financials Read More --> http:// dlvr.it/MNQcTH $ HD $ GSK $ QCOM #share";;;#share;"782845909813989376";https://twitter.com/thejudgewill451/status/782845909813989376
Top_Dow_Stocks;2016-10-03 07:19;0;0;"#Dow #stocks $ HD Home Depot Daily:0.59% Weekly:0.7% YTD:-1.66% Trend:63 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"782842431054098432";https://twitter.com/Top_Dow_Stocks/status/782842431054098432
zenect;2016-10-03 07:01;0;1;"Is this the only #dividend stock you’ll ever need? http:// bit.ly/1sQ7Crl $ BUD $ CL $ GE $ HD $ JNJ $ KHC $ MRK $ PG $ WFC $ V";;;#dividend;"782838060367093760";https://twitter.com/zenect/status/782838060367093760
top10stocksof21;2016-10-03 05:42;0;0;"GMED Cloud Peak Energy Inc. Last Trade Read More --> http:// dlvr.it/MNPHK7 $ GMED $ HD $ MSRT #tradeideas";;;#tradeideas;"782817976667938817";https://twitter.com/top10stocksof21/status/782817976667938817
finzine;2016-10-03 02:23;0;0;"$ HD How Home Depot Thrives in a Non-Big-Box World http://www. wsj.com/articles/home- depot-finds-shelter-from-digital-storm-battering-retailers-1475460600 …";;;;"782768111753711616";https://twitter.com/finzine/status/782768111753711616
stockbard;2016-10-03 01:48;0;0;"$ DO $ ONE $ ESE $ I $ AM $ TWO $ KEYS $ TEN $ KEYS $ AGO $ MR $ HD";;;;"782759295565848577";https://twitter.com/stockbard/status/782759295565848577
thepeople4stoc1;2016-10-03 01:47;0;0;"HD Cliffs Natural Resources Inc. Last Price Read More --> http:// dlvr.it/MNLvyR $ HD $ POT $ POT #finance";;;#finance;"782759027260334081";https://twitter.com/thepeople4stoc1/status/782759027260334081
jaytrades16;2016-10-03 01:41;0;1;"HD AeroVironment Inc. Tick Read More --> http:// dlvr.it/MNLrfX $ HD $ POT $ AVXL #stock";;;#stock;"782757467528638464";https://twitter.com/jaytrades16/status/782757467528638464
retail_Dbt;2016-10-03 00:06;0;0;"CEOs of Coca-Cola, #HomeDepot and BuzzFeed say consumers drive innovation. Read more: http:// owler.us/abFcm1 $ HD";;;#HomeDepot;"782733488629743617";https://twitter.com/retail_Dbt/status/782733488629743617
retail_Dbt;2016-10-03 00:05;0;0;"3 Reasons #HomeDepot Inc. Stock Could Fall. Read more: http:// owler.us/abFcm2 $ HD";;;#HomeDepot;"782733333331521536";https://twitter.com/retail_Dbt/status/782733333331521536
retail_Dbt;2016-10-03 00:01;0;0;"#HomeDepot Has Bought Back $2.4 Billion of Stock in 2016 -- Should Investors Be Happy?. Read more: http:// owler.us/abFcmV $ HD";;;#HomeDepot;"782732246205673472";https://twitter.com/retail_Dbt/status/782732246205673472
retail_Dbt;2016-10-03 00:00;0;0;"#HomeDepot pulls Scary Peeper Creeper from stores in Canada after complaints. Read more: http:// owler.us/abFcmT $ HD";;;#HomeDepot;"782732090945081344";https://twitter.com/retail_Dbt/status/782732090945081344
retail_Dbt;2016-10-03 00:00;0;0;"Is a Fresh Down Leg Ahead for #HomeDepot ?. Read more: http:// owler.us/abFcmS $ HD";;;#HomeDepot;"782731935625781249";https://twitter.com/retail_Dbt/status/782731935625781249
