username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Futures_Buddy;2016-09-20 18:30;0;0;"Hot #Stocks Alert! Technical Outlook Video $ HD $ ATVI $ ABT $ FITB #Nasdaq #NYSE >>> http:// ow.ly/SlRe304l1tK pic.twitter.com/gmTbwsWSRU";;;#Stocks #Nasdaq #NYSE;"778300411656728580";https://twitter.com/Futures_Buddy/status/778300411656728580
Options_Buddy;2016-09-20 18:30;0;0;"Hot #Stocks Alert! Technical Outlook Video $ HD $ ATVI $ ABT $ FITB #Nasdaq #NYSE >>> http:// ow.ly/SlRe304l1tK pic.twitter.com/pTRfstbSS7";;;#Stocks #Nasdaq #NYSE;"778300410788474881";https://twitter.com/Options_Buddy/status/778300410788474881
TraderMentality;2016-09-20 18:25;0;0;"$ HD coiling up on LTFs";;;;"778298996246745088";https://twitter.com/TraderMentality/status/778298996246745088
kingtin1978;2016-09-20 17:46;1;0;"MDXG PowerShares DB Commodity Index Tracking Fund Day High Read More --> http:// dlvr.it/MJGdsP $ MDXG $ NUGT $ HD #tradeideas";;;#tradeideas;"778289150810136576";https://twitter.com/kingtin1978/status/778289150810136576
goldrush201617;2016-09-20 17:42;0;0;"OTIC Cempra, Inc. Change Read More --> http:// dlvr.it/MJGbV7 $ OTIC $ HD $ HGD.TO #nasdaq";;;#nasdaq;"778288256471273472";https://twitter.com/goldrush201617/status/778288256471273472
thejudgewill451;2016-09-20 17:34;0;0;"SRPT Ambarella, Inc. Financials Read More --> http:// dlvr.it/MJGSlS $ SRPT $ HD $ MS #investing";;;#investing;"778286202713612288";https://twitter.com/thejudgewill451/status/778286202713612288
Stockerroo;2016-09-20 16:38;0;0;"Jason Bond Stock Picks FREE TRIAL! http:// smq.tc/1X9UgQa $ HD $ ANAC $ CRM $ TJX";;;;"778272036573450240";https://twitter.com/Stockerroo/status/778272036573450240
finzine;2016-09-20 16:17;0;0;"$ HD Court: Menard founder doesn't owe woman ownership interest http:// sg.finance.yahoo.com/news/court-men ard-founder-doesnt-owe-160646405.html …";;;;"778266810785202176";https://twitter.com/finzine/status/778266810785202176
SweetPlatform;2016-09-20 16:14;0;0;"HD Top news - Sep 20th, 2016 $ HD http:// https:// goo.gl/552fXK";;;;"778266090220744704";https://twitter.com/SweetPlatform/status/778266090220744704
mytradingbuddy;2016-09-20 15:50;0;0;"Hot #Stocks Alert! Technical Outlook Video $ HD $ ATVI $ ABT $ FITB #Nasdaq #NYSE >>> http:// ow.ly/dZCy304lQH7 pic.twitter.com/Ipy2ZJKlOf";;;#Stocks #Nasdaq #NYSE;"778260060560617472";https://twitter.com/mytradingbuddy/status/778260060560617472
passthepuck;2016-09-20 15:46;0;0;"@Sprint 's CEO Downplays Samsung's Galaxy Note 7 Recall! - http:// goo.gl/alerts/CzKYv $ S $ MSFT $ AAPL $ GOOGL $ DISH $ YHOO $ BABA $ GLW $ GE $ GM $ HD";;@Sprint;;"778258931126718464";https://twitter.com/passthepuck/status/778258931126718464
masterofstocks1;2016-09-20 15:33;0;0;"SPRWF Adobe Systems, Inc. Market Cap Read More --> http:// dlvr.it/MJDXRk $ SPRWF $ HD $ ABX.TO #stock";;;#stock;"778255687679737856";https://twitter.com/masterofstocks1/status/778255687679737856
finzine;2016-09-20 14:47;0;0;"$ HD The Zacks Analyst Blog Highlights: Disney, Home Depot, JPMorgan, Expedia and... http:// finance.yahoo.com/news/zacks-ana lyst-blog-highlights-disney-133001488.html …";;;;"778244070481113088";https://twitter.com/finzine/status/778244070481113088
optioncharts;2016-09-20 14:17;0;0;"$ HD $ MCD $ MON options have the largest change in price. Free options screener. http:// bit.ly/1sMwTTY";;;;"778236636337311744";https://twitter.com/optioncharts/status/778236636337311744
kingtin1978;2016-09-20 13:38;0;0;"HD Array Biopharma, Inc. P/E Ratio Read More --> http:// dlvr.it/MJBgq0 $ HD $ SBUX $ YRD #stock";;;#stock;"778226855472095242";https://twitter.com/kingtin1978/status/778226855472095242
David_Kretzmann;2016-09-20 13:36;0;2;"Stock-Based Compensation and You! http://www. fool.com/investing/2016 /09/14/stock-based-compensation-and-you.aspx#.V-E7RsKTp-Q.twitter … Digging deeper into stock-based comp including $ TWTR $ W and $ HD @themotleyfool";;@themotleyfool;#;"778226406077718528";https://twitter.com/David_Kretzmann/status/778226406077718528
UPBOptionMil;2016-09-20 13:26;3;4;"Morning Thoughts http://www. optionmillionaires.com/morning-though ts-10/ … $ SPY $ GRPO $ HD pic.twitter.com/G078tVLUjV";;;;"778223722692042752";https://twitter.com/UPBOptionMil/status/778223722692042752
TradeWithSuper;2016-09-20 12:44;0;0;"Benzinga: 18 Stocks Moving In Tuesday's #PreMarket Session http:// benzinga.com/z/8476677 $ AMCN $ AMPH $ APO $ CNAT $ WINT $ DTSI $ SRPT $ PBYI $ CYH $ HD …";;;#PreMarket;"778213250194440192";https://twitter.com/TradeWithSuper/status/778213250194440192
finzine;2016-09-20 12:20;0;0;"$ HD 4 Beaten-Down Dividend Stocks That Might Be Headed Even Lower https://www. thestreet.com/story/13744993 /1/4-beaten-down-dividend-stocks-that-might-be-headed-even-lower.html?puc=yahoo&cm_ven=YAHOO …";;;;"778207131325440001";https://twitter.com/finzine/status/778207131325440001
Drugdoctor2014;2016-09-20 11:51;0;1;"$ KAYS - "Marijuana Millionaires" http:// pro.moneymappress.com/NVXMJ39LF/PNVX S9EA/?iris=552501&src=adwords&gclid=CLL4lbK9lc8CFYWAaQodgygBWg&test_id=1474069474&_ga=1.168437221.538789578.1474083949&h=true … $ AMZN $ WMT $ TGT $ NVDA $ SPY $ GLD $ EBAY $ YHOO $ DIS $ PG $ MRK $ AAPL $ GOOG $ HD $ MSFT $ V pic.twitter.com/pEfvuys6IP";;;;"778199973217333248";https://twitter.com/Drugdoctor2014/status/778199973217333248
mytradingbuddy;2016-09-20 11:30;1;0;"2 HOT #NYSE #Stocks - Get Full Video Analysis & Outlook for $ HD $ ABT http:// ow.ly/vKzd304lQDG #mtbanalysis pic.twitter.com/5UQGIDHXm3";;;#NYSE #Stocks #mtbanalysis;"778194732786786305";https://twitter.com/mytradingbuddy/status/778194732786786305
stockbard;2016-09-20 10:48;0;0;"$ YUM ! $ IT $ EAT $ ALL $ HUBS $ AGO $ CUBS $ ARE $ TEN $ ADS $ AGO $ MMM ! $ IM $ MR $ HD";;;;"778184098095493120";https://twitter.com/stockbard/status/778184098095493120
top10stocksof21;2016-09-20 10:44;0;0;"HD Central European Media Enterprises Ltd. Ideas Read More --> http:// dlvr.it/MJ7vJf $ HD $ UVXY $ BBD /B.TO #finance";;;#finance;"778182950944960513";https://twitter.com/top10stocksof21/status/778182950944960513
WatchMust;2016-09-20 10:43;0;0;"JKS Citigroup, Inc. P/E Ratio Read More --> http:// dlvr.it/MJ7tbB $ JKS $ JNJ $ HD #share";;;#share;"778182690042413056";https://twitter.com/WatchMust/status/778182690042413056
optioncharts;2016-09-20 10:26;0;0;"$ HD $ MCD $ MON options have the largest change in price. Free options screener. http:// bit.ly/1sMwTTY";;;;"778178474985025536";https://twitter.com/optioncharts/status/778178474985025536
pbrat40plus;2016-09-20 09:50;0;0;"#Stocks Technical Analysis Video Inc $ HD #NYSE with Interactive #Charts >> http:// ow.ly/6Xx7304l1rE #mtbanalysis pic.twitter.com/o27FAPAVKS";;;#Stocks #NYSE #Charts #mtbanalysis;"778169432002727936";https://twitter.com/pbrat40plus/status/778169432002727936
investingbuddy;2016-09-20 09:50;0;0;"#Stocks Technical Analysis Video Inc $ HD #NYSE with Interactive #Charts >> http:// ow.ly/6Xx7304l1rE #mtbanalysis pic.twitter.com/xLxma7FcwH";;;#Stocks #NYSE #Charts #mtbanalysis;"778169427988709377";https://twitter.com/investingbuddy/status/778169427988709377
uk_stocktweets;2016-09-20 09:50;0;0;"#Stocks Technical Analysis Video Inc $ HD #NYSE with Interactive #Charts >> http:// ow.ly/6Xx7304l1rE #mtbanalysis pic.twitter.com/qDZDMwuMLm";;;#Stocks #NYSE #Charts #mtbanalysis;"778169426432622594";https://twitter.com/uk_stocktweets/status/778169426432622594
Futures_Buddy;2016-09-20 09:50;0;0;"#Stocks Technical Analysis Video Inc $ HD #NYSE with Interactive #Charts >> http:// ow.ly/6Xx7304l1rE #mtbanalysis pic.twitter.com/vHowFZF4KW";;;#Stocks #NYSE #Charts #mtbanalysis;"778169425891565571";https://twitter.com/Futures_Buddy/status/778169425891565571
Options_Buddy;2016-09-20 09:50;0;0;"#Stocks Technical Analysis Video Inc $ HD #NYSE with Interactive #Charts >> http:// ow.ly/6Xx7304l1rE #mtbanalysis pic.twitter.com/FPsVfSSnu4";;;#Stocks #NYSE #Charts #mtbanalysis;"778169425770020864";https://twitter.com/Options_Buddy/status/778169425770020864
Top_Dow_Stocks;2016-09-20 07:19;0;0;"#Dow #stocks $ HD Home Depot Daily:0.14% Weekly:-1.79% YTD:-3.48% Trend:25 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"778131346350809088";https://twitter.com/Top_Dow_Stocks/status/778131346350809088
SEEKINGALPHA_FS;2016-09-20 07:00;0;0;"Reality Income: A Total Return Growth Commercial REIT (Part 6 Single Letter Symbol Companies) http:// seekingalpha.com/article/400721 4-reality-income-total-return-growth-commercial-reit-part-6-single-letter-symbol-companies?source=twitter_sa_factset … $ BA $ CAB $ HD $ HOG";;;;"778126725922353156";https://twitter.com/SEEKINGALPHA_FS/status/778126725922353156
SeekingAlpha;2016-09-20 07:00;0;0;"Reality Income: A Total Return Growth Commercial REIT (Part 6 Single Letter Symbol Companies) http:// seekingalpha.com/article/400721 4-reality-income-total-return-growth-commercial-reit-part-6-single-letter-symbol-companies?source=feed_f … $ BA $ CAB $ HD $ HOG";;;;"778126720432046082";https://twitter.com/SeekingAlpha/status/778126720432046082
pbrat40plus;2016-09-20 05:30;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/1xdr304l1qK pic.twitter.com/cs5jamFSje";;;#Stocks #mtbanalysis;"778104019633987584";https://twitter.com/pbrat40plus/status/778104019633987584
Futures_Buddy;2016-09-20 05:30;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/1xdr304l1qK pic.twitter.com/TtBgflIDTc";;;#Stocks #mtbanalysis;"778104005583114240";https://twitter.com/Futures_Buddy/status/778104005583114240
Options_Buddy;2016-09-20 05:30;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/1xdr304l1qK pic.twitter.com/WzVAnHvBA3";;;#Stocks #mtbanalysis;"778104005566275585";https://twitter.com/Options_Buddy/status/778104005566275585
investingbuddy;2016-09-20 05:30;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/1xdr304l1qK pic.twitter.com/u8RAYhLEPj";;;#Stocks #mtbanalysis;"778104005113344000";https://twitter.com/investingbuddy/status/778104005113344000
uk_stocktweets;2016-09-20 05:30;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/1xdr304l1qK pic.twitter.com/cwnqXJnh7K";;;#Stocks #mtbanalysis;"778104003901218817";https://twitter.com/uk_stocktweets/status/778104003901218817
mytradingbuddy;2016-09-20 04:20;0;0;"Hot #Stocks Technical Outlook Video on $ HD $ ATVI $ ABT $ FITB on our #mtbanalysis Mag http:// ow.ly/PxlC304lQyA pic.twitter.com/ICMKTY4osu";;;#Stocks #mtbanalysis;"778086324054130689";https://twitter.com/mytradingbuddy/status/778086324054130689
stockbard;2016-09-20 04:18;0;0;"$ DANG ! $ HE $ FLY $ TOO $ HD $ EEP ! $ MEN $ ARE $ ALL $ ADS $ AGO $ ADS $ ARE $ AXE";;;;"778085953973981185";https://twitter.com/stockbard/status/778085953973981185
scutify;2016-09-20 03:57;0;0;"3 Dow Jones Stocks to Short Now! (COST NKE HD) https://www. scutify.com/articles/2016- 09-20--3-dow-jones-stocks-to-short-now-cost-nke-hd-dow-constituents-cost-nke-and-hd-are-leaning-hard-on-the-technical-ropes … $ COST $ NKE $ HD #stocks pic.twitter.com/z2HJTfllNe";;;#stocks;"778080501953429504";https://twitter.com/scutify/status/778080501953429504
stockcharts247;2016-09-20 03:33;0;0;"HD 126.29 Stock Charts $ HD Home Depot Inc. (NYSE) Last Updated: 09/19/2016 22:33:12 HD Stock Chart - 1 Month h http:// investorshangout.com/post/view?id=4 061581 …";;;;"778074496204873728";https://twitter.com/stockcharts247/status/778074496204873728
Sw1ng_Trader;2016-09-20 02:41;0;0;"http:// smq.tc/1VWUwFb My blog post on Jason Bond stock picks and why you shouldn’t just blindly copy them!! $ CRM $ HD $ A $ GIS";;;;"778061459364286464";https://twitter.com/Sw1ng_Trader/status/778061459364286464
Drugdoctor2014;2016-09-20 02:30;0;1;"$ KAYS - MARIJUANA RETAIL - LEGAL - 100% BUYS today - this is amazing! http:// investorshub.advfn.com/boards/read_ms g.aspx?message_id=125260023 … $ MCD $ HD $ CVX $ CVS $ XOM $ UTX $ NKE $ V $ IBM $ MMM pic.twitter.com/9NGzKac8eQ";;;;"778058612749008900";https://twitter.com/Drugdoctor2014/status/778058612749008900
passthepuck;2016-09-20 01:06;0;0;"Wells Fargo: @Sprint 's Small Cell Deployment “Ahead of Expectations” https://www. wirelessweek.com/news/2016/06/w ells-fargo-sprints-small-cell-deployment-ahead-expectations … $ S $ QQQ $ FB $ GE $ GM $ HD $ HPQ $ YHOO $ GOOGL $ GLW";;@Sprint;;"778037622782341120";https://twitter.com/passthepuck/status/778037622782341120
