username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TickerReport;2017-03-03 20:42;0;0;"Q3 2018 EPS Estimates for Home Depot, Inc. $ The Reduced by Analyst $ HD http:// ift.tt/2mnildD";;;;"837765261344243713";https://twitter.com/TickerReport/status/837765261344243713
bnkinvest;2017-03-03 20:26;0;0;"Notable Friday Option Activity: $ VZ $ UAL $ HD #stockoptions http:// dlvr.it/NXFfCk";;;#stockoptions;"837761035457081344";https://twitter.com/bnkinvest/status/837761035457081344
market_theorist;2017-03-03 20:07;0;0;"The price of $ HD $ AZO & $ COST , make me feel they are immune to the $ AMZN Effect https:// twitter.com/davidschawel/s tatus/837750777800175617 …";;;;"837756406795231233";https://twitter.com/market_theorist/status/837756406795231233
TickerReport;2017-03-03 19:53;0;0;"Home Depot, Inc. $ The $ HD Earns “Underweight” Rating from Evercore ISI http:// ift.tt/2lnlnyT";;;;"837752773642960896";https://twitter.com/TickerReport/status/837752773642960896
JorelLaraKalel;2017-03-03 19:51;0;0;"5 Blue-Chip Stocks to Buy in March $ WMT $ KO $ HD $ ADBE $ COF http:// bit.ly/2ln8DIu http:// bit.ly/TTSADBE @investorplace";;@investorplace;;"837752330640588800";https://twitter.com/JorelLaraKalel/status/837752330640588800
retail_Dbt;2017-03-03 19:50;0;0;"#HomeDepot to fill 80,000 jobs for the spring. Read more: http:// owler.us/ackQZi $ HD";;;#HomeDepot;"837752001043668992";https://twitter.com/retail_Dbt/status/837752001043668992
TickerReport;2017-03-03 19:48;0;0;"Home Depot, Inc. $ The $ HD Earns “Underweight” Rating from Evercore ISI http:// zpr.io/PyV8w";;;;"837751636219023360";https://twitter.com/TickerReport/status/837751636219023360
SPNewsAnalysis;2017-03-03 19:41;0;0;"Q3 2018 EPS Estimates for Home Depot, Inc. $ The Reduced by Analyst $ HD http:// ift.tt/2mn9l8p";;;;"837749733078761475";https://twitter.com/SPNewsAnalysis/status/837749733078761475
PennyStockingt;2017-03-03 19:10;0;0;"Our Stock Alerts Have Seen Big Gains & Our New Pick Is Coming Today! Special Update: http:// ow.ly/ZS77309vOcM $ HD $ HOT $ AMIGY";;;;"837741952875495426";https://twitter.com/PennyStockingt/status/837741952875495426
TalkMarkets;2017-03-03 18:46;0;0;"Have Q4 #Earnings Really Hurt Retail #ETFs ? $ XRT $ RTH $ PMR $ IBUY $ FTXD Also $ WMT $ M $ LOW $ HD $ JWN $ TGT $ JCP https:// goo.gl/DTdNLJ";;;#Earnings #ETFs;"837735964822880257";https://twitter.com/TalkMarkets/status/837735964822880257
PIE0713;2017-03-03 18:13;0;0;"Lowe's Soars 10% In A Day. Should You Still Buy? #investing #growth #dividend #retail #homeImprovement $ LOW $ HD http:// bit.ly/2lHZbvx";;;#investing #growth #dividend #retail #homeImprovement;"837727559198584832";https://twitter.com/PIE0713/status/837727559198584832
adamgalas1;2017-03-03 17:54;0;0;"After Mega-Dividend Hike, It's Time To Double Down On Home Depot http:// seekingalpha.com/article/405166 5-mega-dividend-hike-time-double-home-depot?source=tweet … $ HD";;;;"837722906582990848";https://twitter.com/adamgalas1/status/837722906582990848
TradeWithSuper;2017-03-03 17:10;0;0;"Benzinga: Winners From A Border Adjustment Tax https:// benzinga.com/z/9126642 $ AMZN $ HD $ LOW $ KMX";;;;"837711722593062912";https://twitter.com/TradeWithSuper/status/837711722593062912
TrustedBinary;2017-03-03 17:10;0;0;"ALERT: New Social signal created on $ HD - High at 147.31 - Time: 17:10 - Strength: 8. Powered by http:// t.trustedmarkets.com/b2";;;;"837711670596284416";https://twitter.com/TrustedBinary/status/837711670596284416
Benzinga;2017-03-03 17:07;0;2;"Winners From A Border Adjustment Tax https:// benzinga.com/z/9126642 $ AMZN $ HD $ LOW $ KMX";;;;"837710919840972801";https://twitter.com/Benzinga/status/837710919840972801
KeralaGuy77;2017-03-03 16:55;0;1;"$ v trading shockingly well since gap up in high 85. they r bidding every tick @15minofPham @RedDogT3 same with $ hd . literally no sellers pic.twitter.com/3J0ShNIFSu";;@15minofPham @RedDogT3;;"837708056536371200";https://twitter.com/KeralaGuy77/status/837708056536371200
DozenStocks;2017-03-03 16:50;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"837706766733324288";https://twitter.com/DozenStocks/status/837706766733324288
nobullshytrader;2017-03-03 16:37;2;2;"our short holdingz are $ PCLN $ AVGO $ SPY $ LOW $ FB $ ISRG $ KITE $ REN $ EXEL $ BAC $ PNRA $ TSLA $ V $ AXP $ HD $ AAPL $ DPZ and eyein $ ULTA next week";;;;"837703468613783552";https://twitter.com/nobullshytrader/status/837703468613783552
SweetPlatform;2017-03-03 16:13;0;0;"HD Top news - Mar 3rd, 2017 $ HD http:// https:// goo.gl/lVpM3P";;;;"837697461510602754";https://twitter.com/SweetPlatform/status/837697461510602754
JeffMacke;2017-03-03 15:41;2;11;"Bae-be Boom: Moving to the Suburbs is the new Living in Brooklyn. $ COST $ HD $ AMZN (slides from #Stocktoberfest @howardlindzon ) pic.twitter.com/NgERrcaWf2";;@howardlindzon;#Stocktoberfest;"837689335021330432";https://twitter.com/JeffMacke/status/837689335021330432
SeekingAlpha;2017-03-03 15:40;0;0;"Lowe's Soars 10% In A Day. Should You Still Buy? http:// seekingalpha.com/article/405184 3-lowes-soars-10-percent-day-still-buy?source=feed_f … $ HD $ LOW";;;;"837689144516059136";https://twitter.com/SeekingAlpha/status/837689144516059136
KeralaGuy77;2017-03-03 15:27;0;0;"extremely overbot market behaving very bad. $ hd was bid 2 bucks amidst red yesterday and is being sold amidst flat market today";;;;"837685750137151489";https://twitter.com/KeralaGuy77/status/837685750137151489
retail_Dbt;2017-03-03 15:04;0;0;"#HomeDepot To Add 80K Seasonal Hires. Read more: http:// owler.us/ackL03 $ HD";;;#HomeDepot;"837680111293911040";https://twitter.com/retail_Dbt/status/837680111293911040
MagnoliaG2012;2017-03-03 14:58;0;0;"After Mega-Dividend Hike, It's Time To Double Down On Home Depot http:// seekingalpha.com/article/405166 5-mega-dividend-hike-time-double-home-depot?source=tweet … $ HD";;;;"837678641878282242";https://twitter.com/MagnoliaG2012/status/837678641878282242
TheDomino;2017-03-03 14:56;4;2;"As stocks (besides $ SNAP ) take a breather, just 1 new S&P 500 record high in early trading today... Home Depot $ HD";;;;"837678106102099970";https://twitter.com/TheDomino/status/837678106102099970
retail_Dbt;2017-03-03 14:52;0;0;"#HomeDepot to fill 900 part-time and seasonal jobs on LI. Read more: http:// owler.us/ackLQF $ HD";;;#HomeDepot;"837677155072892928";https://twitter.com/retail_Dbt/status/837677155072892928
TradeWithSuper;2017-03-03 14:31;0;0;"SAlphaTrending: After Mega-Dividend Hike, It's Time To Double Down On Home Depot http:// seekingalpha.com/article/405166 5-mega-dividend-hike-time-double-home-depot?source=feed_t … $ HD";;;;"837671706923782144";https://twitter.com/TradeWithSuper/status/837671706923782144
VetrRatings;2017-03-03 14:30;0;0;"Vetr users have downgraded Home Depot, Inc. to a HOLD Rating (3 stars), giving $ HD a target price of $152.86 http:// on.vetr.com/1KgaXEr";;;;"837671568503410688";https://twitter.com/VetrRatings/status/837671568503410688
SAlphaTrending;2017-03-03 14:30;0;0;"After Mega-Dividend Hike, It's Time To Double Down On Home Depot http:// seekingalpha.com/article/405166 5-mega-dividend-hike-time-double-home-depot?source=feed_t … $ HD";;;;"837671429436919808";https://twitter.com/SAlphaTrending/status/837671429436919808
MariaBartiromo;2017-03-03 14:28;17;84;"#StockAlert Opens a New Window. - Stocks to watch today on #WallStreet Opens a New Window. $ HD $ AMZN http:// fxn.ws/2lwFSEE @MorningsMaria";;@MorningsMaria;#StockAlert #WallStreet;"837671121130500096";https://twitter.com/MariaBartiromo/status/837671121130500096
MillennialsGrid;2017-03-03 14:20;0;0;"#StockAlert - Stocks to watch today on #WallStreet $ HD $ AMZN http:// fxn.ws/2lwFSEE pic.twitter.com/K90hDgIQKC #business";;;#StockAlert #WallStreet #business;"837668906194120705";https://twitter.com/MillennialsGrid/status/837668906194120705
stockbard;2017-03-03 14:19;0;0;"$ BIT $ TOO $ HD $ MET $ INN $ TOO $ FIT $ YUM !";;;;"837668803412639745";https://twitter.com/stockbard/status/837668803412639745
riger_sam;2017-03-03 14:19;0;0;"#StockAlert - Stocks to watch today on #WallStreet $ HD $ AMZN http:// fxn.ws/2lwFSEE pic.twitter.com/Is0FsGsc8z";;;#StockAlert #WallStreet;"837668773981274113";https://twitter.com/riger_sam/status/837668773981274113
FoxBusiness;2017-03-03 14:18;14;32;"#StockAlert - Stocks to watch today on #WallStreet $ HD $ AMZN http:// fxn.ws/2lwFSEE pic.twitter.com/26rAJAXf6a";;;#StockAlert #WallStreet;"837668503918272513";https://twitter.com/FoxBusiness/status/837668503918272513
retail_Dbt;2017-03-03 14:17;0;0;"#HomeDepot Home improvement giant preps for hiring spree. Read more: http:// owler.us/ackLd1 $ HD";;;#HomeDepot;"837668130721652736";https://twitter.com/retail_Dbt/status/837668130721652736
zenect;2017-03-03 12:42;0;0;"I assume you’re going to buy this dividend #stock http:// bit.ly/1sQ7Crl $ BUD $ CL $ GE $ HD $ JNJ $ KHC $ MRK $ PG $ WFC $ V and hold it forever…";;;#stock;"837644337718644736";https://twitter.com/zenect/status/837644337718644736
xoxoxoxtina;2017-03-03 12:23;0;0;"After Mega-Dividend Hike, It's Time To Double Down On Home Depot https:// seekingalpha.com/article/405166 5?source=ansh … $ HD";;;;"837639576600657921";https://twitter.com/xoxoxoxtina/status/837639576600657921
DozenStocks;2017-03-03 11:00;0;0;"Weekly Dow #Stocks Trend $ DD $ MSFT $ CAT $ INTC $ MRK $ BA $ CSCO $ AAPL $ IBM $ JPM $ MCD $ UNH $ DIS $ V $ HD $ TRV $ AXP @http:// 12Stocks.com/dow";;@http;#Stocks;"837618778586263553";https://twitter.com/DozenStocks/status/837618778586263553
retail_Dbt;2017-03-03 10:56;0;0;"EOD Risers: #HomeDepot Inc, Nike Inc, Pfizer Inc. Read more: http:// owler.us/ackIfF $ HD";;;#HomeDepot;"837617567061557250";https://twitter.com/retail_Dbt/status/837617567061557250
WKRBNews;2017-03-03 10:54;0;0;"Managed Account Services Inc. Purchases New Stake in Home Depot, Inc. $ The $ HD http:// ift.tt/2mSBYae";;;;"837617147123740672";https://twitter.com/WKRBNews/status/837617147123740672
WatchlistN;2017-03-03 10:52;0;0;"Farmers & Merchants Trust Co of Chambersburg PA Invests $440,000 in Home Depot, Inc. $ The $ HD http:// zpr.io/PyeAb";;;;"837616786556215296";https://twitter.com/WatchlistN/status/837616786556215296
TickerReport;2017-03-03 10:52;0;0;"Home Depot, Inc. $ The $ HD Position Boosted by Twin Capital Management Inc. http:// ift.tt/2mhRdw2";;;;"837616670587879424";https://twitter.com/TickerReport/status/837616670587879424
TickerReport;2017-03-03 10:52;0;0;"Home Depot, Inc. $ The $ HD Position Reduced by Connecticut Wealth Management LLC http:// ift.tt/2lBjeL2";;;;"837616668494934016";https://twitter.com/TickerReport/status/837616668494934016
TickerReport;2017-03-03 10:50;0;0;"Home Depot, Inc. $ The $ HD Position Reduced by Connecticut Wealth Management LLC http:// zpr.io/Pyeh9";;;;"837616201937334272";https://twitter.com/TickerReport/status/837616201937334272
TickerReport;2017-03-03 10:50;0;0;"Home Depot, Inc. $ The $ HD Position Boosted by Twin Capital Management Inc. http:// zpr.io/Pyehb";;;;"837616197810143232";https://twitter.com/TickerReport/status/837616197810143232
WKRBNews;2017-03-03 10:49;0;0;"Managed Account Services Inc. Purchases New Stake in Home Depot, Inc. $ The $ HD http:// zpr.io/PyehT";;;;"837616029442404352";https://twitter.com/WKRBNews/status/837616029442404352
fgusequity;2017-03-03 10:02;0;0;"$ HD http:// FinGraphs.com Pot. cont. Uptrend INTRAWEEK 60m-15m-4m combo chart #trading #stocks pic.twitter.com/UNqlSTzXDD";;;#trading #stocks;"837604137923657729";https://twitter.com/fgusequity/status/837604137923657729
Top_Dow_Stocks;2017-03-03 08:19;0;0;"#Dow #stocks $ HD Home Depot Daily:-0.09% Weekly:2.01% YTD:3.17% Trend:81 / 100 http:// 12Stocks.com/HD";;;#Dow #stocks;"837578051680518144";https://twitter.com/Top_Dow_Stocks/status/837578051680518144
retail_Dbt;2017-03-03 08:18;0;0;"Man who defrauded #HomeDepot gets prison for doing it again. Read more: http:// owler.us/ackGh1 $ HD";;;#HomeDepot;"837577846008623104";https://twitter.com/retail_Dbt/status/837577846008623104
retail_Dbt;2017-03-03 07:35;0;0;"#HomeDepot hiring hundreds in Tulsa. Read more: http:// owler.us/ackFlA $ HD";;;#HomeDepot;"837567087497244672";https://twitter.com/retail_Dbt/status/837567087497244672
esbolsa;2017-03-03 07:23;0;0;"#WallStreet : #DowJones -0.53% en 21,002.97, #SP500 -0.59% en 2,381.92 y #Nasdaq -0.73%. Mejor valor: $ HD +0.87% Peor valor: $ CAT -4.28%";;;#WallStreet #DowJones #SP500 #Nasdaq;"837564056173162496";https://twitter.com/esbolsa/status/837564056173162496
retail_Dbt;2017-03-03 06:55;0;0;"Man who defrauded #HomeDepot gets prison for doing it again. Read more: http:// owler.us/ackDWm $ HD";;;#HomeDepot;"837556973230927873";https://twitter.com/retail_Dbt/status/837556973230927873
SEEKINGALPHA_FS;2017-03-03 06:53;0;0;"Merck: Total Return Play With Slow Growth... Hold http:// seekingalpha.com/article/405176 2-merck-total-return-play-slow-growth-hold?source=twitter_sa_factset … $ BA $ DLR $ FCX $ HD $ HOG $ IR $ MO $ MRK";;;;"837556424796315648";https://twitter.com/SEEKINGALPHA_FS/status/837556424796315648
SeekingAlpha;2017-03-03 06:53;0;0;"Merck: Total Return Play With Slow Growth... Hold http:// seekingalpha.com/article/405176 2-merck-total-return-play-slow-growth-hold?source=feed_f … $ BA $ DLR $ FCX $ HD $ HOG $ IR $ MO $ MRK";;;;"837556422195855360";https://twitter.com/SeekingAlpha/status/837556422195855360
WKRBNews;2017-03-03 06:09;0;0;"Vetr Inc. Downgrades Home Depot, Inc. $ The $ HD to Hold http:// ift.tt/2mgXlVq";;;;"837545405227253761";https://twitter.com/WKRBNews/status/837545405227253761
WKRBNews;2017-03-03 06:02;0;0;"Vetr Inc. Downgrades Home Depot, Inc. $ The $ HD to Hold http:// zpr.io/PydHk";;;;"837543670299578375";https://twitter.com/WKRBNews/status/837543670299578375
ConsumerFeed;2017-03-03 05:47;0;0;"Home Depot, Inc. (The) downgraded by Vetr Inc. to hold. $152.86 PT. http:// ift.tt/2lAo4YU $ HD #HD";;;#HD;"837539830611361793";https://twitter.com/ConsumerFeed/status/837539830611361793
RatingsNetwork;2017-03-03 05:45;0;0;"Home Depot, Inc. (The) downgraded by Vetr Inc. to hold. $152.86 PT. http:// ift.tt/2lAo4YU $ HD #HD";;;#HD;"837539472405217280";https://twitter.com/RatingsNetwork/status/837539472405217280
retail_Dbt;2017-03-03 05:42;0;0;"Job alert: #HomeDepot plans to hire 1,650 people in N.J. . Read more: http:// owler.us/ackC34 $ HD";;;#HomeDepot;"837538769716682752";https://twitter.com/retail_Dbt/status/837538769716682752
retail_Dbt;2017-03-03 05:12;0;0;"#HomeDepot looks to hire 135 associates in Honolulu. Read more: http:// owler.us/ackvJn $ HD";;;#HomeDepot;"837530990440427520";https://twitter.com/retail_Dbt/status/837530990440427520
PennyStockingt;2017-03-03 04:22;0;0;"Our Stock Alerts Have Seen Big Gains & Our New Pick Is Coming Today! Special Update: http:// ow.ly/ZS77309vOcM $ HD $ HOT $ AMIGY";;;;"837518410158391297";https://twitter.com/PennyStockingt/status/837518410158391297
TematicaGroup;2017-03-03 02:58;1;1;"@hhgregg Connected Society Pivot to Appliances Hasn’t Paid Off, Will Shut 40% of Locations https://www. tematicaresearch.com/2017/03/03/hhg reggs-connected-society-pivot-to-appliances-hasnt-paid-off-will-shut-40-of-locations/#.WLjbZN6hMgE.twitter … $ HD $ SHLD $ LOW $ AMZN pic.twitter.com/Sg0Rz47Tnv";;@hhgregg;#;"837497280613744640";https://twitter.com/TematicaGroup/status/837497280613744640
retail_Dbt;2017-03-03 02:00;0;0;"#HomeDepot hiring 2,000 workers in Southern California. Read more: http:// owler.us/ackyFB $ HD";;;#HomeDepot;"837482757672460289";https://twitter.com/retail_Dbt/status/837482757672460289
pharris667;2017-03-03 01:13;0;2;"IBD New High List $ AAPL $ HD $ AVGO $ HTHT $ ISRG $ EXAS $ LW $ AKAO $CSCOMake the LIST Read: http:// tl.gd/n_1splvcf";;;;"837470832985268228";https://twitter.com/pharris667/status/837470832985268228
pharris667;2017-03-03 00:56;0;2;"IBD Big Cap 20 3-2-17 w/Rank 1. $ AMAT $ CFG $ NFLX $ ADI $ PCLN $ MCHP $ SCHW $ LRCX $ HBAN $ MS $ KEY $ EFX $ MAR $ BAC $ AMGN $ GS $ WDC $ JPM $ HD $ FIS";;;;"837466744482631684";https://twitter.com/pharris667/status/837466744482631684
finzine;2017-03-03 00:29;0;0;"$ HD Home Depot adding 80,000 jobs this spring. Here's how many will be in Houston. http://www. bizjournals.com/houston/news/2 017/03/02/home-depot-adding-80-000-jobs-this-spring-heres.html?ana=yahoo …";;;;"837459970237030401";https://twitter.com/finzine/status/837459970237030401
stockbard;2017-03-03 00:19;0;0;"$ EAT $ TOO $ LOW $ MR $ HD $ HUBS $ ARE $ MY $ CUBE";;;;"837457408226111488";https://twitter.com/stockbard/status/837457408226111488
